time,temp_level
2022-05-13 02:38:00,20.97
2022-05-13 02:43:00,20.94
2022-05-13 02:50:30,20.84
2022-05-13 02:55:30,20.81
2022-05-13 03:00:30,20.84
2022-05-13 03:08:00,20.92
2022-05-13 03:13:00,20.92
2022-05-13 03:20:30,20.92
2022-05-13 03:25:30,20.89
2022-05-13 03:30:30,20.87
2022-05-13 03:38:00,20.82
2022-05-13 03:43:00,20.78
2022-05-13 03:45:30,20.78
2022-05-13 03:50:30,20.75
2022-05-13 03:55:30,20.72
2022-05-13 04:00:30,20.69
2022-05-13 04:08:00,20.65
2022-05-13 04:13:00,20.65
2022-05-13 04:18:00,20.62
2022-05-13 04:23:00,20.61
2022-05-13 04:28:00,20.57
2022-05-13 04:33:00,20.59
2022-05-13 04:35:30,20.61
2022-05-13 04:40:30,20.62
2022-05-13 04:48:00,20.6
2022-05-13 04:53:00,20.61
2022-05-13 05:00:30,20.61
2022-05-13 05:05:30,20.61
2022-05-13 05:08:00,20.59
2022-05-13 05:13:00,20.54
2022-05-13 05:20:30,20.55
2022-05-13 05:25:30,20.57
2022-05-13 05:30:30,20.61
2022-05-13 05:33:00,20.63
2022-05-13 05:38:00,20.63
2022-05-13 05:43:00,20.6
2022-05-13 05:45:30,20.59
2022-05-13 05:50:30,20.59
2022-05-13 05:55:30,20.6
2022-05-13 06:00:30,20.6
2022-05-13 06:05:30,20.62
2022-05-13 06:18:00,20.61
2022-05-13 06:23:00,20.39
2022-05-13 06:30:30,20.3
2022-05-13 06:35:30,20.36
2022-05-13 06:43:00,20.46
2022-05-13 06:50:30,20.49
2022-05-13 06:55:30,20.56
2022-05-13 07:00:30,20.65
2022-05-13 07:05:31,20.71
2022-05-13 07:10:31,20.75
2022-05-13 07:13:01,20.77
2022-05-13 07:18:01,20.79
2022-05-13 07:25:31,20.83
2022-05-13 07:30:31,20.88
2022-05-13 07:35:31,20.91
2022-05-13 07:43:01,20.97
2022-05-13 07:48:01,20.99
2022-05-13 07:53:01,21.03
2022-05-13 08:00:31,21.09
2022-05-13 08:08:01,21.16
2022-05-13 08:13:01,21.17
2022-05-13 08:20:31,21.2
2022-05-13 08:25:31,21.21
2022-05-13 08:30:31,21.22
2022-05-13 08:38:01,21.26
2022-05-13 08:43:01,21.27
2022-05-13 08:48:01,21.29
2022-05-13 08:53:01,21.3
2022-05-13 08:55:31,21.31
2022-05-13 09:00:31,21.28
2022-05-13 09:08:01,21.28
2022-05-13 09:13:01,21.23
2022-05-13 09:20:31,21.22
2022-05-13 09:25:31,21.13
2022-05-13 09:28:01,21.1
2022-05-13 09:35:31,21.22
2022-05-13 09:43:01,21.39
2022-05-13 09:48:01,21.46
2022-05-13 09:53:01,21.51
2022-05-13 09:55:31,21.52
2022-05-13 10:00:31,21.56
2022-05-13 10:08:01,21.62
2022-05-13 10:15:31,21.66
2022-05-13 10:23:01,21.69
2022-05-13 10:28:01,21.72
2022-05-13 10:33:01,21.74
2022-05-13 10:45:31,21.83
2022-05-13 10:50:31,21.84
2022-05-13 11:03:01,21.88
2022-05-13 11:08:01,21.93
2022-05-13 11:15:31,21.95
2022-05-13 11:23:01,21.94
2022-05-13 11:28:01,21.94
2022-05-13 11:33:01,21.97
2022-05-13 11:35:31,21.99
2022-05-13 11:40:31,22.01
2022-05-13 11:45:31,21.99
2022-05-13 11:53:01,21.98
2022-05-13 11:58:01,22.01
2022-05-13 12:05:31,22.06
2022-05-13 12:10:31,22.08
2022-05-13 12:18:01,22.1
2022-05-13 12:23:01,22.12
2022-05-13 12:30:31,22.13
2022-05-13 12:35:31,22.14
2022-05-13 12:40:31,22.18
2022-05-13 12:45:31,22.2
2022-05-13 12:50:31,22.18
2022-05-13 12:53:01,22.18
2022-05-13 12:58:01,22.12
2022-05-13 13:00:31,22.1
2022-05-13 13:05:31,22.07
2022-05-13 13:10:31,22.03
2022-05-13 13:15:31,22.0
2022-05-13 13:20:31,21.98
2022-05-13 13:25:31,21.98
2022-05-13 13:28:01,22.01
2022-05-13 13:33:01,22.09
2022-05-13 13:38:01,22.14
2022-05-13 13:45:31,22.11
2022-05-13 13:50:31,22.13
2022-05-13 13:55:31,22.16
2022-05-13 13:58:01,22.2
2022-05-13 14:03:01,22.27
2022-05-13 14:08:01,22.27
2022-05-13 14:15:31,22.24
2022-05-13 14:20:31,22.26
2022-05-13 14:23:01,22.28
2022-05-13 14:30:31,22.31
2022-05-13 14:38:01,22.34
2022-05-13 14:43:01,22.37
2022-05-13 14:50:31,22.33
2022-05-13 14:55:31,22.26
2022-05-13 15:00:31,22.21
2022-05-13 15:08:01,22.22
2022-05-13 15:13:01,22.33
2022-05-13 15:18:01,22.37
2022-05-13 15:25:31,22.33
2022-05-13 15:30:31,22.4
2022-05-13 15:38:01,22.34
2022-05-13 15:43:01,22.27
2022-05-13 15:48:01,22.25
2022-05-13 15:53:01,22.21
2022-05-13 16:00:31,22.1
2022-05-13 16:05:31,22.18
2022-05-13 16:10:31,22.21
2022-05-13 16:18:01,22.22
2022-05-13 16:23:01,22.17
2022-05-13 16:28:01,22.09
2022-05-13 16:35:31,22.08
2022-05-13 16:40:31,22.1
2022-05-13 16:43:01,22.13
2022-05-13 16:48:01,22.23
2022-05-13 16:55:31,22.41
2022-05-13 17:00:31,22.5
2022-05-13 17:05:31,22.54
2022-05-13 17:10:31,22.45
2022-05-13 17:13:01,22.38
2022-05-13 17:18:01,22.35
2022-05-13 17:23:01,22.41
2022-05-13 17:30:31,22.49
2022-05-13 17:35:31,22.58
2022-05-13 17:40:31,22.66
2022-05-13 17:43:01,22.69
2022-05-13 17:48:01,22.77
2022-05-13 17:53:01,22.83
2022-05-13 17:58:01,22.89
2022-05-13 18:03:01,22.88
2022-05-13 18:05:31,22.84
2022-05-13 18:13:01,22.74
2022-05-13 18:18:01,22.67
2022-05-13 18:23:01,22.69
2022-05-13 18:28:01,22.74
2022-05-13 18:45:31,22.76
2022-05-13 18:50:37,22.58
2022-05-13 18:55:31,22.37
2022-05-13 19:03:01,22.37
2022-05-13 19:10:31,22.41
2022-05-13 19:15:31,22.44
2022-05-13 19:20:31,22.47
2022-05-13 19:23:01,22.43
2022-05-13 19:28:01,22.34
2022-05-13 19:40:31,22.24
2022-05-13 19:45:31,22.3
2022-05-13 19:48:03,22.36
2022-05-13 19:55:31,22.47
2022-05-13 20:03:02,22.51
2022-05-13 20:05:31,22.53
2022-05-13 20:15:31,22.54
2022-05-13 20:20:31,22.54
2022-05-13 20:23:06,22.51
2022-05-13 20:25:32,22.5
2022-05-13 20:38:01,22.49
2022-05-13 20:43:01,22.47
2022-05-13 20:50:31,22.39
2022-05-13 20:55:31,22.26
2022-05-13 21:03:01,22.21
2022-05-13 21:08:01,22.21
2022-05-13 21:13:01,22.29
2022-05-13 21:18:02,22.35
2022-05-13 21:23:02,22.39
2022-05-13 21:28:02,22.36
2022-05-13 21:33:02,22.33
2022-05-13 21:38:02,22.32
2022-05-13 21:40:32,22.34
2022-05-13 21:45:32,22.38
2022-05-13 21:50:32,22.43
2022-05-13 22:03:02,22.33
2022-05-13 22:08:02,22.28
2022-05-13 22:10:32,22.25
2022-05-13 22:15:32,22.2
2022-05-13 22:20:32,22.17
2022-05-13 22:38:02,22.15
2022-05-13 22:40:32,22.13
2022-05-13 22:45:32,22.1
2022-05-13 22:55:32,22.01
2022-05-13 23:00:32,21.99
2022-05-13 23:03:02,21.98
2022-05-13 23:08:02,21.88
2022-05-13 23:13:02,21.86
2022-05-13 23:20:32,21.82
2022-05-13 23:25:32,21.81
2022-05-13 23:35:32,21.71
2022-05-13 23:40:32,21.63
2022-05-13 23:48:02,21.75
2022-05-13 23:55:32,21.81
2022-05-14 00:00:32,21.82
2022-05-14 00:08:02,21.79
2022-05-14 00:15:32,21.61
2022-05-14 00:20:32,21.53
2022-05-14 00:23:02,21.5
2022-05-14 00:28:02,21.53
2022-05-14 00:33:02,21.6
2022-05-14 00:38:02,21.53
2022-05-14 00:43:02,21.49
2022-05-14 00:50:32,21.43
2022-05-14 00:58:02,21.42
2022-05-14 01:03:02,21.39
2022-05-14 01:08:02,21.38
2022-05-14 01:15:32,21.42
2022-05-14 01:18:02,21.44
2022-05-14 01:30:32,21.47
2022-05-14 01:35:32,21.47
2022-05-14 01:40:32,21.47
2022-05-14 01:45:32,21.45
2022-05-14 01:48:02,21.43
2022-05-14 01:53:02,21.41
2022-05-14 01:58:02,21.4
2022-05-14 02:00:32,21.4
2022-05-14 02:08:02,21.38
2022-05-14 02:13:02,21.38
2022-05-14 02:20:32,21.39
2022-05-14 02:25:32,21.29
2022-05-14 02:33:02,21.36
2022-05-14 02:40:32,21.43
2022-05-14 02:43:02,21.43
2022-05-14 02:50:32,21.44
2022-05-14 02:55:32,21.43
2022-05-14 06:08:02,21.11
2022-05-14 06:28:02,20.9
2022-05-14 09:18:02,21.16
2022-05-14 22:35:33,20.84
2022-05-15 01:01:27,20.55
2022-05-15 14:28:58,21.24
2022-05-15 14:36:28,21.24
2022-05-15 16:33:58,21.3
2022-05-15 23:58:58,20.42
2022-05-16 00:18:58,20.41
2022-05-16 13:36:28,22.02
2022-05-16 14:33:58,22.13
2022-05-16 15:16:28,22.22
2022-05-16 15:18:58,22.21
2022-05-16 15:23:58,22.2
2022-05-16 15:33:58,22.26
2022-05-16 15:38:58,22.28
2022-05-16 15:46:28,22.33
2022-05-16 15:48:58,22.34
2022-05-16 15:58:58,22.37
2022-05-16 16:06:28,22.42
2022-05-16 16:13:58,22.46
2022-05-16 16:26:28,22.51
2022-05-16 16:38:58,22.61
2022-05-16 16:41:28,22.62
2022-05-16 16:43:58,22.62
2022-05-16 16:53:58,22.51
2022-05-16 17:01:28,22.48
2022-05-16 17:03:58,22.49
2022-05-16 17:08:58,22.47
2022-05-16 17:16:28,22.48
2022-05-16 17:23:58,22.41
2022-05-16 17:31:28,22.34
2022-05-16 17:36:28,22.26
2022-05-16 17:38:58,22.23
2022-05-16 17:43:58,22.19
2022-05-16 17:48:58,22.18
2022-05-16 17:56:28,22.09
2022-05-16 17:58:58,22.07
2022-05-16 18:06:28,22.04
2022-05-16 18:11:28,22.04
2022-05-16 18:16:28,22.07
2022-05-16 18:18:58,22.08
2022-05-16 18:23:58,22.09
2022-05-16 18:26:28,22.07
2022-05-16 18:31:28,22.05
2022-05-16 18:36:28,22.07
2022-05-16 18:38:58,22.08
2022-05-16 18:46:28,22.06
2022-05-16 18:53:58,22.11
2022-05-16 19:01:28,22.13
2022-05-16 19:06:28,22.13
2022-05-16 19:08:58,22.13
2022-05-16 19:13:58,22.14
2022-05-16 19:21:28,22.16
2022-05-16 19:28:58,22.16
2022-05-16 19:46:28,22.15
2022-05-16 19:53:58,22.12
2022-05-16 19:56:28,22.11
2022-05-16 20:01:28,22.09
2022-05-16 20:08:58,22.08
2022-05-16 20:16:28,22.1
2022-05-16 20:18:58,22.09
2022-05-16 20:26:28,22.08
2022-05-16 20:33:58,22.03
2022-05-16 20:38:58,21.98
2022-05-16 20:41:28,21.96
2022-05-16 20:46:28,21.9
2022-05-16 20:48:58,21.88
2022-05-16 20:53:58,21.87
2022-05-16 21:01:28,21.91
2022-05-16 21:08:58,21.91
2022-05-16 21:16:28,21.84
2022-05-16 21:23:58,21.78
2022-05-16 21:28:58,21.74
2022-05-16 21:31:28,21.72
2022-05-16 21:38:58,21.64
2022-05-16 21:46:28,21.63
2022-05-16 21:51:28,21.61
2022-05-16 21:53:58,21.6
2022-05-16 21:58:58,21.58
2022-05-16 22:01:28,21.57
2022-05-16 22:06:28,21.56
2022-05-16 22:08:58,21.55
2022-05-16 22:13:58,21.52
2022-05-16 22:16:28,21.51
2022-05-16 22:21:28,21.49
2022-05-16 22:26:28,21.49
2022-05-16 22:28:58,21.48
2022-05-16 22:33:58,21.47
2022-05-16 22:36:28,21.46
2022-05-16 22:43:58,21.45
2022-05-16 22:51:28,21.43
2022-05-16 22:58:58,21.42
2022-05-16 23:01:28,21.42
2022-05-16 23:06:28,21.4
2022-05-16 23:13:58,21.38
2022-05-16 23:21:28,21.4
2022-05-16 23:26:28,21.38
2022-05-16 23:28:58,21.37
2022-05-16 23:33:58,21.33
2022-05-16 23:41:28,21.29
2022-05-16 23:48:58,21.31
2022-05-16 23:56:28,21.34
2022-05-16 23:58:58,21.35
2022-05-17 00:08:58,21.31
2022-05-17 00:13:58,21.31
2022-05-17 00:16:28,21.31
2022-05-17 00:21:28,21.35
2022-05-17 00:23:58,21.37
2022-05-17 00:28:58,21.4
2022-05-17 00:36:28,21.35
2022-05-17 00:38:58,21.33
2022-05-17 00:43:58,21.29
2022-05-17 00:46:28,21.28
2022-05-17 00:51:28,21.26
2022-05-17 00:58:58,21.22
2022-05-17 01:06:28,21.17
2022-05-17 01:13:58,21.15
2022-05-17 01:21:28,21.1
2022-05-17 01:26:28,21.08
2022-05-17 01:28:58,21.07
2022-05-17 01:33:58,21.07
2022-05-17 01:36:28,21.06
2022-05-17 01:41:28,21.06
2022-05-17 01:43:58,21.08
2022-05-17 01:51:28,21.06
2022-05-17 01:56:28,21.06
2022-05-17 01:58:58,21.07
2022-05-17 02:03:58,21.11
2022-05-17 02:06:28,21.13
2022-05-17 02:11:28,21.17
2022-05-17 02:21:28,21.23
2022-05-17 02:26:28,21.23
2022-05-17 02:28:58,21.23
2022-05-17 02:31:28,21.23
2022-05-17 02:36:28,21.21
2022-05-17 02:43:58,21.19
2022-05-17 02:51:29,21.19
2022-05-17 02:53:58,21.17
2022-05-17 02:58:58,21.13
2022-05-17 03:03:58,21.12
2022-05-17 03:11:28,21.07
2022-05-17 03:13:58,21.08
2022-05-17 03:18:58,21.09
2022-05-17 03:26:28,21.07
2022-05-17 03:31:28,21.03
2022-05-17 03:33:58,21.05
2022-05-17 03:41:28,21.11
2022-05-17 03:46:28,21.12
2022-05-17 03:51:28,21.14
2022-05-17 03:53:58,21.15
2022-05-17 03:58:58,21.16
2022-05-17 04:03:58,21.15
2022-05-17 04:08:58,21.12
2022-05-17 04:13:58,21.13
2022-05-17 04:16:28,21.12
2022-05-17 04:21:28,21.08
2022-05-17 04:28:58,21.05
2022-05-17 04:33:58,21.04
2022-05-17 04:38:58,21.02
2022-05-17 04:46:28,21.0
2022-05-17 04:51:28,20.96
2022-05-17 04:56:28,20.95
2022-05-17 05:03:58,20.94
2022-05-17 05:08:58,20.93
2022-05-17 05:13:59,20.94
2022-05-17 05:21:29,20.92
2022-05-17 05:26:29,20.92
2022-05-17 05:31:29,20.92
2022-05-17 05:38:59,20.96
2022-05-17 05:43:59,20.95
2022-05-17 05:48:59,20.9
2022-05-17 05:56:29,20.84
2022-05-17 06:01:29,20.8
2022-05-17 06:06:29,20.78
2022-05-17 06:11:29,20.79
2022-05-17 06:13:59,20.81
2022-05-17 06:18:59,20.84
2022-05-17 06:26:29,20.83
2022-05-17 06:31:29,20.85
2022-05-17 06:38:59,20.87
2022-05-17 06:43:59,20.89
2022-05-17 06:48:59,20.89
2022-05-17 06:51:29,20.89
2022-05-17 06:56:29,20.9
2022-05-17 07:01:29,20.93
2022-05-17 07:06:29,20.94
2022-05-17 07:13:59,21.01
2022-05-17 07:18:59,21.05
2022-05-17 07:23:59,21.09
2022-05-17 07:26:29,21.11
2022-05-17 07:31:29,21.15
2022-05-17 07:36:29,21.18
2022-05-17 07:43:59,21.22
2022-05-17 07:48:59,21.25
2022-05-17 07:51:29,21.26
2022-05-17 07:56:29,21.27
2022-05-17 08:03:59,21.29
2022-05-17 08:11:29,21.34
2022-05-17 08:16:29,21.36
2022-05-17 08:23:59,21.46
2022-05-17 08:28:59,21.49
2022-05-17 08:33:59,21.5
2022-05-17 08:41:29,21.51
2022-05-17 08:48:59,21.56
2022-05-17 08:53:59,21.6
2022-05-17 08:56:29,21.61
2022-05-17 09:01:29,21.64
2022-05-17 09:08:59,21.67
2022-05-17 09:16:29,21.68
2022-05-17 09:21:29,21.72
2022-05-17 09:28:59,21.75
2022-05-17 09:33:59,21.78
2022-05-17 09:36:29,21.79
2022-05-17 09:41:29,21.8
2022-05-17 09:43:59,21.8
2022-05-17 09:51:29,21.83
2022-05-17 09:58:59,21.85
2022-05-17 10:03:59,21.88
2022-05-17 10:06:29,21.89
2022-05-17 10:21:29,22.02
2022-05-17 10:23:59,22.04
2022-05-17 10:31:29,22.08
2022-05-17 10:36:29,22.13
2022-05-17 10:41:29,22.13
2022-05-17 10:48:59,22.14
2022-05-17 10:53:59,22.16
2022-05-17 10:58:59,22.23
2022-05-17 11:01:29,22.25
2022-05-17 11:08:59,22.39
2022-05-17 11:13:59,22.48
2022-05-17 11:18:59,22.47
2022-05-17 11:21:29,22.47
2022-05-17 11:26:29,22.51
2022-05-17 11:33:59,22.61
2022-05-17 11:38:59,22.65
2022-05-17 11:46:29,22.71
2022-05-17 11:51:29,22.76
2022-05-17 11:53:59,22.78
2022-05-17 11:58:59,22.79
2022-05-17 12:08:59,22.82
2022-05-17 12:13:59,22.83
2022-05-17 12:16:29,22.84
2022-05-17 12:21:29,22.88
2022-05-17 12:26:29,22.89
2022-05-17 12:28:59,22.9
2022-05-17 12:41:29,22.89
2022-05-17 12:51:29,23.25
2022-05-17 13:01:29,23.29
2022-05-17 13:08:59,23.18
2022-05-17 13:21:29,23.4
2022-05-17 13:26:29,23.3
2022-05-17 13:31:29,23.16
2022-05-17 13:38:59,23.06
2022-05-17 13:43:59,22.98
2022-05-17 13:51:29,22.93
2022-05-17 13:56:29,22.91
2022-05-17 13:58:59,22.93
2022-05-17 14:03:59,22.97
2022-05-17 14:08:59,22.98
2022-05-17 14:13:59,22.98
2022-05-17 14:16:29,22.99
2022-05-17 14:21:29,22.94
2022-05-17 14:26:29,22.93
2022-05-17 14:33:59,22.95
2022-05-17 14:38:59,22.96
2022-05-17 14:41:29,22.94
2022-05-17 14:43:59,23.02
2022-05-17 14:48:59,23.0
2022-05-17 14:51:29,23.01
2022-05-17 14:56:29,23.02
2022-05-17 15:01:29,23.04
2022-05-17 15:03:59,23.08
2022-05-17 15:06:29,23.1
2022-05-17 15:11:29,23.13
2022-05-17 15:16:29,23.15
2022-05-17 15:18:59,23.17
2022-05-17 15:26:29,23.19
2022-05-17 15:31:29,23.2
2022-05-17 15:36:29,23.22
2022-05-17 15:43:59,23.23
2022-05-17 15:51:29,23.28
2022-05-17 15:56:29,23.32
2022-05-17 16:01:29,23.38
2022-05-17 16:06:29,23.35
2022-05-17 16:11:29,23.35
2022-05-17 16:16:29,23.41
2022-05-17 16:23:59,23.49
2022-05-17 16:31:29,23.5
2022-05-17 16:36:29,23.51
2022-05-17 16:41:29,23.5
2022-05-17 16:48:59,23.4
2022-05-17 16:53:59,23.37
2022-05-17 17:01:29,23.32
2022-05-17 17:06:29,23.28
2022-05-17 17:08:59,23.27
2022-05-17 17:18:59,23.11
2022-05-17 17:31:29,23.18
2022-05-17 17:34:01,23.17
2022-05-17 17:36:29,23.17
2022-05-17 17:43:59,23.19
2022-05-17 17:48:59,23.17
2022-05-17 17:56:29,23.11
2022-05-17 18:01:29,23.14
2022-05-17 18:08:59,23.13
2022-05-17 18:13:59,23.11
2022-05-17 18:18:59,23.15
2022-05-17 18:23:59,23.18
2022-05-17 18:28:59,23.16
2022-05-17 18:41:29,23.07
2022-05-17 18:51:29,23.17
2022-05-17 18:56:29,23.16
2022-05-17 19:01:29,23.12
2022-05-17 19:08:59,23.05
2022-05-17 19:13:59,23.18
2022-05-17 19:18:59,23.22
2022-05-17 19:26:29,23.16
2022-05-17 19:31:29,23.14
2022-05-17 19:36:29,23.15
2022-05-17 19:43:59,23.11
2022-05-17 19:48:59,23.09
2022-05-17 19:53:59,23.04
2022-05-17 20:01:29,22.89
2022-05-17 20:06:29,22.91
2022-05-17 20:11:29,23.14
2022-05-17 20:16:29,23.12
2022-05-17 20:28:59,23.09
2022-05-17 20:33:59,23.1
2022-05-17 20:46:29,23.22
2022-05-17 20:51:29,23.26
2022-05-17 20:56:29,23.29
2022-05-17 21:01:29,23.44
2022-05-17 21:06:29,23.43
2022-05-17 21:08:59,23.39
2022-05-17 21:13:59,23.35
2022-05-17 21:16:29,23.34
2022-05-17 21:21:29,23.43
2022-05-17 21:33:59,23.4
2022-05-17 21:38:59,23.31
2022-05-17 21:41:29,23.33
2022-05-17 21:48:59,23.32
2022-05-17 21:53:59,23.51
2022-05-17 21:58:59,23.46
2022-05-17 22:01:29,23.48
2022-05-17 22:06:29,23.39
2022-05-17 22:11:29,23.25
2022-05-17 22:16:29,23.19
2022-05-17 22:23:59,23.23
2022-05-17 22:26:29,23.27
2022-05-17 22:33:59,23.22
2022-05-17 22:38:59,23.22
2022-05-17 22:43:59,23.14
2022-05-17 22:48:59,23.12
2022-05-17 22:51:29,23.09
2022-05-17 22:56:29,22.99
2022-05-17 23:01:29,22.95
2022-05-17 23:06:29,23.0
2022-05-17 23:13:59,23.05
2022-05-17 23:18:59,22.98
2022-05-17 23:23:59,22.93
2022-05-17 23:28:59,22.93
2022-05-17 23:31:29,22.93
2022-05-17 23:36:29,22.93
2022-05-17 23:41:29,22.94
2022-05-17 23:46:29,22.96
2022-05-17 23:48:59,22.97
2022-05-17 23:53:59,22.92
2022-05-17 23:58:59,22.87
2022-05-18 00:03:59,22.87
2022-05-18 00:06:29,22.88
2022-05-18 00:11:29,22.92
2022-05-18 00:16:29,22.87
2022-05-18 00:23:59,22.74
2022-05-18 00:28:59,22.72
2022-05-18 00:36:29,22.72
2022-05-18 00:46:29,22.68
2022-05-18 00:53:59,22.66
2022-05-18 01:01:29,22.67
2022-05-18 01:06:29,22.66
2022-05-18 01:11:29,22.67
2022-05-18 01:18:59,22.71
2022-05-18 01:23:59,22.69
2022-05-18 01:26:29,22.68
2022-05-18 01:31:29,22.69
2022-05-18 01:36:29,22.67
2022-05-18 01:43:59,22.66
2022-05-18 01:48:59,22.7
2022-05-18 01:53:59,22.71
2022-05-18 01:58:59,22.72
2022-05-18 02:03:59,22.72
2022-05-18 02:08:59,22.73
2022-05-18 02:13:59,22.7
2022-05-18 02:18:59,22.66
2022-05-18 02:23:59,22.63
2022-05-18 02:28:59,22.66
2022-05-18 02:31:29,22.66
2022-05-18 02:38:59,22.64
2022-05-18 02:43:59,22.62
2022-05-18 02:48:59,22.62
2022-05-18 02:53:59,22.62
2022-05-18 02:58:59,22.63
2022-05-18 03:01:29,22.64
2022-05-18 03:06:29,22.63
2022-05-18 03:18:59,22.63
2022-05-18 03:23:59,22.65
2022-05-18 03:31:29,22.58
2022-05-18 03:36:29,22.55
2022-05-18 03:38:59,22.51
2022-05-18 03:43:59,22.48
2022-05-18 03:51:29,22.45
2022-05-18 03:58:59,22.34
2022-05-18 04:01:29,22.29
2022-05-18 04:06:29,22.19
2022-05-18 04:08:59,22.16
2022-05-18 04:13:59,22.15
2022-05-18 04:21:29,22.1
2022-05-18 04:26:29,22.1
2022-05-18 04:28:59,22.1
2022-05-18 04:36:29,22.1
2022-05-18 04:43:59,22.09
2022-05-18 04:51:29,22.05
2022-05-18 04:58:59,22.01
2022-05-18 05:03:59,22.0
2022-05-18 05:11:29,21.97
2022-05-18 05:13:59,21.93
2022-05-18 05:18:59,21.83
2022-05-18 05:21:29,21.77
2022-05-18 05:26:29,21.7
2022-05-18 05:33:59,21.62
2022-05-18 05:36:29,21.62
2022-05-18 05:38:59,21.62
2022-05-18 05:41:29,21.61
2022-05-18 05:46:29,21.6
2022-05-18 05:48:59,21.61
2022-05-18 05:53:59,21.61
2022-05-18 05:56:29,21.58
2022-05-18 06:01:29,21.49
2022-05-18 06:08:59,21.48
2022-05-18 06:11:29,21.48
2022-05-18 06:18:59,21.47
2022-05-18 06:26:29,21.47
2022-05-18 06:33:59,21.39
2022-05-18 06:41:29,21.37
2022-05-18 06:48:59,21.48
2022-05-18 06:53:59,21.56
2022-05-18 06:56:29,21.6
2022-05-18 07:01:29,21.62
2022-05-18 07:03:59,21.64
2022-05-18 07:08:59,21.75
2022-05-18 07:11:29,21.83
2022-05-18 07:16:29,21.94
2022-05-18 07:18:59,21.95
2022-05-18 07:26:29,21.99
2022-05-18 07:36:29,22.1
2022-05-18 07:43:59,22.17
2022-05-18 07:46:29,22.19
2022-05-18 07:51:29,22.23
2022-05-18 07:53:59,22.24
2022-05-18 08:01:29,22.29
2022-05-18 08:08:59,22.27
2022-05-18 08:11:29,22.26
2022-05-18 08:18:59,22.28
2022-05-18 08:26:29,22.33
2022-05-18 08:33:59,22.37
2022-05-18 08:41:29,22.43
2022-05-18 09:17:56,20.95
2022-05-18 09:25:26,22.32
2022-05-18 09:27:56,22.58
2022-05-18 09:35:26,23.09
2022-05-18 09:42:56,23.26
2022-05-18 09:45:26,23.31
2022-05-18 09:50:26,23.34
2022-05-18 09:57:56,23.39
2022-05-18 10:05:26,23.35
2022-05-18 10:17:56,23.44
2022-05-18 10:20:26,23.48
2022-05-18 10:22:56,23.52
2022-05-18 10:51:09,23.42
2022-05-18 11:07:47,23.3
2022-05-18 11:12:47,23.23
2022-05-18 11:17:47,23.57
2022-05-18 11:25:17,23.99
2022-05-18 11:27:47,24.04
2022-05-18 11:30:17,24.11
2022-05-18 11:35:17,24.28
2022-05-18 11:37:47,24.36
2022-05-18 11:42:47,24.27
2022-05-18 11:56:16,23.24
2022-05-18 11:58:46,23.19
2022-05-18 12:11:37,22.66
2022-05-18 12:19:08,23.03
2022-05-18 12:21:38,23.14
2022-05-18 12:24:08,23.23
2022-05-18 12:26:38,23.27
2022-05-18 12:39:08,23.41
2022-05-18 12:54:08,23.04
2022-05-18 13:01:38,22.76
2022-05-18 13:06:38,22.62
2022-05-18 13:09:08,22.59
2022-05-18 13:14:08,22.53
2022-05-18 13:16:38,22.53
2022-05-18 13:21:38,22.58
2022-05-18 13:24:08,22.66
2022-05-18 13:29:08,22.83
2022-05-18 13:31:38,22.92
2022-05-18 13:39:08,23.08
2022-05-18 14:09:08,23.2
2022-05-18 14:11:38,23.21
2022-05-18 14:24:08,23.32
2022-05-18 14:26:38,23.33
2022-05-18 14:31:38,23.32
2022-05-18 14:39:08,23.3
2022-05-18 14:46:38,23.28
2022-05-18 14:49:08,23.25
2022-05-18 14:54:08,23.22
2022-05-18 14:56:38,23.21
2022-05-18 15:06:38,23.24
2022-05-18 15:14:08,23.26
2022-05-18 15:24:08,23.3
2022-05-18 15:31:38,23.38
2022-05-18 15:39:08,23.45
2022-05-18 15:44:08,23.48
2022-05-18 15:46:38,23.5
2022-05-18 15:51:38,23.52
2022-05-18 15:54:08,23.52
2022-05-18 16:04:08,23.55
2022-05-18 16:11:38,23.49
2022-05-18 16:14:08,23.48
2022-05-18 16:19:08,23.48
2022-05-18 16:21:38,23.48
2022-05-18 16:26:38,23.46
2022-05-18 16:29:08,23.46
2022-05-18 16:36:38,23.43
2022-05-18 16:44:08,23.44
2022-05-18 16:51:38,23.48
2022-05-18 16:54:08,23.49
2022-05-18 16:59:08,23.5
2022-05-18 17:01:38,23.51
2022-05-18 17:06:38,23.5
2022-05-18 17:09:08,23.48
2022-05-18 17:14:08,23.5
2022-05-18 17:21:38,23.57
2022-05-18 17:29:08,23.57
2022-05-18 17:36:38,23.54
2022-05-18 17:41:38,23.54
2022-05-18 17:44:08,23.54
2022-05-18 17:49:08,23.57
2022-05-18 17:56:38,23.53
2022-05-18 18:04:08,23.52
2022-05-18 18:09:08,23.51
2022-05-18 18:11:38,23.5
2022-05-18 18:16:38,23.51
2022-05-18 18:24:08,23.52
2022-05-18 18:29:08,23.46
2022-05-18 18:31:38,23.44
2022-05-18 18:36:38,23.43
2022-05-18 18:44:08,23.4
2022-05-18 18:51:38,23.36
2022-05-18 18:56:38,23.36
2022-05-18 19:04:08,23.33
2022-05-18 19:11:38,23.37
2022-05-18 19:16:38,23.4
2022-05-18 19:19:08,23.4
