time,lux_level
2022-06-08 11:42:39,703.33
2022-06-08 11:45:09,700.83
2022-06-08 11:47:39,711.67
2022-06-08 11:50:09,705.0
2022-06-08 11:52:39,709.17
2022-06-08 11:55:09,702.92
2022-06-08 11:57:39,702.5
2022-06-08 12:00:09,710.83
2022-06-08 12:02:39,705.42
2022-06-08 12:05:09,712.08
2022-06-08 12:07:39,709.17
2022-06-08 12:10:09,707.92
2022-06-08 12:12:39,695.0
2022-06-08 12:15:10,694.17
2022-06-08 12:17:39,700.42
2022-06-08 12:20:09,693.75
2022-06-08 12:22:39,700.42
2022-06-08 12:25:09,701.67
2022-06-08 12:27:39,693.75
2022-06-08 12:30:09,695.0
2022-06-08 12:32:40,700.42
2022-06-08 12:35:09,692.92
2022-06-08 12:37:39,691.25
2022-06-08 12:42:39,690.0
2022-06-08 12:45:09,691.67
2022-06-08 12:47:39,691.25
2022-06-08 12:50:09,692.08
2022-06-08 12:52:39,690.42
2022-06-08 12:55:09,690.42
2022-06-08 12:57:39,692.5
2022-06-08 13:00:09,690.42
2022-06-08 13:02:39,691.67
2022-06-08 13:05:09,688.75
2022-06-08 13:10:09,691.67
2022-06-08 13:12:39,692.5
2022-06-08 13:15:09,692.5
2022-06-08 13:17:39,692.5
2022-06-08 13:20:09,692.5
2022-06-08 13:22:39,692.08
2022-06-08 13:25:09,698.33
2022-06-08 13:27:39,692.08
2022-06-08 13:30:09,700.42
2022-06-08 13:32:39,701.25
2022-06-08 13:37:39,700.0
2022-06-08 13:40:09,700.0
2022-06-08 13:42:39,699.17
2022-06-08 13:45:09,698.75
2022-06-08 13:47:39,695.42
2022-06-08 13:50:09,695.42
2022-06-08 13:52:39,701.25
2022-06-08 13:55:09,695.0
2022-06-08 13:57:39,697.92
2022-06-08 14:00:09,703.33
2022-06-08 14:05:09,701.67
2022-06-08 14:07:39,700.83
2022-06-08 14:10:09,704.17
2022-06-08 14:12:39,703.75
2022-06-08 14:15:09,697.92
2022-06-08 14:20:09,700.0
2022-06-08 14:22:39,700.0
2022-06-08 14:25:09,697.92
2022-06-08 14:27:39,698.33
2022-06-08 14:30:09,697.92
2022-06-08 14:32:39,697.92
2022-06-08 14:35:09,704.17
2022-06-08 14:37:39,704.17
2022-06-08 14:40:09,705.0
2022-06-08 14:42:40,696.67
2022-06-08 14:45:09,702.08
2022-06-08 14:47:39,695.0
2022-06-08 14:50:09,694.17
2022-06-08 14:52:39,701.67
2022-06-08 14:55:09,695.83
2022-06-08 14:57:39,701.67
2022-06-08 15:00:09,702.08
2022-06-08 15:02:39,698.75
2022-06-08 15:07:39,702.92
2022-06-08 15:10:09,702.5
2022-06-08 15:12:39,703.75
2022-06-08 15:15:09,704.17
2022-06-08 15:17:39,700.83
2022-06-08 15:20:09,703.75
2022-06-08 15:22:39,700.0
2022-06-08 15:25:09,696.67
2022-06-08 15:27:39,699.58
2022-06-08 15:30:09,695.83
2022-06-08 15:32:39,696.67
2022-06-08 15:35:11,280.83
2022-06-08 15:37:39,276.67
2022-06-08 15:40:09,278.33
2022-06-08 15:42:39,277.5
2022-06-08 15:45:09,275.83
2022-06-08 15:47:39,273.75
2022-06-08 15:50:09,270.83
2022-06-08 15:52:39,276.67
2022-06-08 15:55:09,270.0
2022-06-08 15:57:39,270.0
2022-06-08 16:00:09,270.0
2022-06-08 16:02:39,269.17
2022-06-08 16:05:10,274.17
2022-06-08 16:07:40,268.75
2022-06-08 16:10:09,271.25
2022-06-08 16:12:39,274.17
2022-06-08 16:15:09,273.33
2022-06-08 16:17:39,271.25
2022-06-08 16:20:09,272.08
2022-06-08 16:22:39,267.92
2022-06-08 16:25:09,267.92
2022-06-08 16:27:39,268.33
2022-06-08 16:30:09,270.83
2022-06-08 16:32:39,273.33
2022-06-08 16:35:10,267.92
2022-06-08 16:37:39,267.5
2022-06-08 16:40:09,272.5
2022-06-08 16:42:39,268.33
2022-06-08 16:45:09,268.33
2022-06-08 16:47:39,273.33
2022-06-08 16:50:09,273.33
2022-06-08 16:52:39,267.5
2022-06-08 16:55:09,273.33
2022-06-08 16:57:39,268.75
2022-06-08 17:00:09,272.92
2022-06-08 17:02:39,710.83
2022-06-08 17:05:10,697.08
2022-06-08 17:07:39,693.33
2022-06-08 17:10:09,690.83
2022-06-08 17:12:39,690.83
2022-06-08 17:15:09,269.58
2022-06-08 17:17:39,268.33
2022-06-08 17:20:09,272.5
2022-06-08 17:22:39,273.75
2022-06-08 17:25:09,270.0
2022-06-08 17:27:39,268.75
2022-06-08 17:32:39,270.83
2022-06-08 17:35:09,267.5
2022-06-08 17:37:39,267.92
2022-06-08 17:40:09,272.92
2022-06-08 17:42:39,272.5
2022-06-08 17:45:09,266.67
2022-06-08 17:47:39,267.5
2022-06-08 17:50:09,267.5
2022-06-08 17:52:39,267.08
2022-06-08 17:55:09,271.25
2022-06-08 17:57:40,267.5
2022-06-08 18:00:09,272.08
2022-06-08 18:02:39,270.83
2022-06-08 18:05:09,272.08
2022-06-08 18:07:39,266.67
2022-06-08 18:10:09,264.17
2022-06-08 18:12:39,260.83
2022-06-08 18:15:09,265.83
2022-06-08 18:17:39,263.33
2022-06-08 18:20:09,261.67
2022-06-08 18:22:39,260.0
2022-06-08 18:25:09,264.17
2022-06-08 18:27:39,260.42
2022-06-08 18:30:09,262.5
2022-06-08 18:32:39,266.67
2022-06-08 18:37:39,265.0
2022-06-08 18:40:09,261.25
2022-06-08 18:42:39,261.67
2022-06-08 18:45:09,261.25
2022-06-08 18:47:39,265.42
2022-06-08 18:50:09,264.17
2022-06-08 18:52:39,264.58
2022-06-08 18:55:09,263.75
2022-06-08 18:57:39,264.58
2022-06-08 19:02:39,262.92
2022-06-08 19:05:09,264.58
2022-06-08 19:07:39,261.67
2022-06-08 19:10:09,262.5
2022-06-08 19:12:39,261.67
2022-06-08 19:15:09,263.75
2022-06-08 19:17:39,263.75
2022-06-08 19:20:09,264.17
2022-06-08 19:22:39,261.67
2022-06-08 19:25:09,262.08
2022-06-08 19:30:09,263.75
2022-06-08 19:32:39,263.75
2022-06-08 19:35:09,261.67
2022-06-08 19:37:39,262.92
2022-06-08 19:40:09,263.33
2022-06-08 19:42:39,263.75
2022-06-08 19:45:09,263.75
2022-06-08 19:47:39,262.92
2022-06-08 19:50:09,262.08
2022-06-08 19:52:39,262.92
2022-06-08 19:57:39,266.67
2022-06-08 20:00:09,263.75
2022-06-08 20:02:39,262.08
2022-06-08 20:05:09,262.92
2022-06-08 20:07:39,262.08
2022-06-08 20:10:09,272.08
2022-06-08 20:12:39,262.08
2022-06-08 20:15:09,261.25
2022-06-08 20:20:09,262.08
2022-06-08 20:22:39,265.0
2022-06-08 20:25:09,262.08
2022-06-08 20:27:40,261.67
2022-06-08 20:30:09,263.75
2022-06-08 20:32:39,262.92
2022-06-08 20:35:09,263.33
2022-06-08 20:37:39,261.67
2022-06-08 20:40:09,265.42
2022-06-08 20:42:39,265.0
2022-06-08 20:45:09,261.67
2022-06-08 20:47:39,262.92
2022-06-08 20:50:09,263.75
2022-06-08 20:52:39,264.58
2022-06-08 20:55:10,262.5
2022-06-08 21:00:09,262.08
2022-06-08 21:02:39,262.08
2022-06-08 21:05:09,0.0
2022-06-08 21:07:39,0.0
2022-06-08 21:10:09,0.0
2022-06-08 21:12:40,0.0
2022-06-08 21:15:09,0.0
2022-06-08 21:17:39,0.0
2022-06-08 21:20:09,0.0
2022-06-08 21:22:39,0.0
2022-06-08 21:25:09,0.0
2022-06-08 21:27:39,0.0
2022-06-08 21:30:09,0.0
2022-06-08 21:32:39,0.0
2022-06-08 21:35:09,0.0
2022-06-08 21:37:39,0.0
2022-06-08 21:40:09,0.0
2022-06-08 21:42:39,0.0
2022-06-08 21:45:09,0.0
2022-06-08 21:47:39,0.0
2022-06-08 21:50:09,0.0
2022-06-08 21:52:39,0.0
2022-06-08 21:55:09,0.0
2022-06-08 21:57:39,0.0
2022-06-08 22:00:09,0.0
2022-06-08 22:02:39,0.0
2022-06-08 22:05:09,0.0
2022-06-08 22:07:39,0.0
2022-06-08 22:10:09,0.0
2022-06-08 22:12:39,0.0
2022-06-08 22:15:09,0.0
2022-06-08 22:17:39,0.0
2022-06-08 22:20:09,0.0
2022-06-08 22:22:39,0.0
2022-06-08 22:25:09,0.0
2022-06-08 22:27:39,0.0
2022-06-08 22:30:09,0.0
2022-06-08 22:32:39,0.0
2022-06-08 22:37:39,0.0
2022-06-08 22:40:09,0.0
2022-06-08 22:42:39,0.0
2022-06-08 22:45:09,0.0
2022-06-08 22:47:39,0.0
2022-06-08 22:50:09,0.0
2022-06-08 22:52:39,0.0
2022-06-08 22:55:09,0.0
2022-06-08 22:57:39,0.0
2022-06-08 23:00:09,0.0
2022-06-08 23:02:39,0.0
2022-06-08 23:05:09,0.0
2022-06-08 23:07:39,0.0
2022-06-08 23:10:09,0.0
2022-06-08 23:12:39,0.0
2022-06-08 23:15:09,0.0
2022-06-08 23:17:39,0.0
2022-06-08 23:20:09,0.0
2022-06-08 23:22:39,0.0
2022-06-08 23:25:09,0.0
2022-06-08 23:27:39,0.0
2022-06-08 23:32:39,0.0
2022-06-08 23:35:09,0.0
2022-06-08 23:40:09,0.0
2022-06-08 23:42:39,0.0
2022-06-08 23:45:09,0.0
2022-06-08 23:47:39,0.0
2022-06-08 23:50:09,0.0
2022-06-08 23:52:39,0.0
2022-06-08 23:55:09,0.0
2022-06-08 23:57:39,0.0
2022-06-09 00:00:10,0.0
2022-06-09 00:02:39,0.0
2022-06-09 00:07:39,0.0
2022-06-09 00:10:09,0.0
2022-06-09 00:12:39,0.0
2022-06-09 00:15:09,0.0
2022-06-09 00:17:39,0.0
2022-06-09 00:20:09,0.0
2022-06-09 00:22:39,0.0
2022-06-09 00:25:09,0.0
2022-06-09 00:27:39,0.0
2022-06-09 00:30:09,0.0
2022-06-09 00:32:39,0.0
2022-06-09 00:35:09,0.0
2022-06-09 00:37:39,0.0
2022-06-09 00:42:39,0.0
2022-06-09 00:45:09,0.0
2022-06-09 00:47:39,0.0
2022-06-09 00:50:09,0.0
2022-06-09 00:52:39,0.0
2022-06-09 00:55:09,0.0
2022-06-09 00:57:39,0.0
2022-06-09 01:00:09,0.0
2022-06-09 01:02:39,0.0
2022-06-09 01:05:09,0.0
2022-06-09 01:07:39,0.0
2022-06-09 01:10:09,0.0
2022-06-09 01:12:39,0.0
2022-06-09 01:17:39,0.0
2022-06-09 01:20:10,0.0
2022-06-09 01:22:39,0.0
2022-06-09 01:25:09,0.0
2022-06-09 01:27:39,0.0
2022-06-09 01:30:09,0.0
2022-06-09 01:32:39,0.0
2022-06-09 01:35:09,0.0
2022-06-09 01:37:39,0.0
2022-06-09 01:40:09,0.0
2022-06-09 01:45:09,0.0
2022-06-09 01:47:39,0.0
2022-06-09 01:50:09,0.0
2022-06-09 01:52:39,0.0
2022-06-09 01:55:09,0.0
2022-06-09 01:57:39,0.0
2022-06-09 02:00:10,0.0
2022-06-09 02:02:39,0.0
2022-06-09 02:05:09,0.0
2022-06-09 02:07:40,0.0
2022-06-09 02:10:09,0.0
2022-06-09 02:12:39,0.0
2022-06-09 02:15:09,0.0
2022-06-09 02:20:09,0.0
2022-06-09 02:22:39,0.0
2022-06-09 02:25:09,0.0
2022-06-09 02:27:40,0.0
2022-06-09 02:30:10,0.0
2022-06-09 02:32:40,0.0
2022-06-09 02:35:10,0.0
2022-06-09 02:37:40,0.0
2022-06-09 02:40:10,0.0
2022-06-09 02:42:40,0.0
2022-06-09 02:45:09,0.0
2022-06-09 02:47:39,0.0
2022-06-09 02:50:10,0.0
2022-06-09 02:55:10,0.0
2022-06-09 02:57:40,0.0
2022-06-09 03:00:09,0.0
2022-06-09 03:02:40,0.0
2022-06-09 03:05:10,0.0
2022-06-09 03:07:40,0.0
2022-06-09 03:10:10,0.0
2022-06-09 03:12:40,0.0
2022-06-09 03:15:10,0.0
2022-06-09 03:17:40,0.0
2022-06-09 03:22:39,0.0
2022-06-09 03:25:10,0.0
2022-06-09 03:27:39,0.0
2022-06-09 03:30:10,0.0
2022-06-09 03:32:40,0.0
2022-06-09 03:35:10,0.0
2022-06-09 03:37:40,0.0
2022-06-09 03:40:10,0.0
2022-06-09 03:42:40,0.0
2022-06-09 03:45:09,0.0
2022-06-09 03:47:39,0.0
2022-06-09 03:50:09,0.0
2022-06-09 03:52:40,0.0
2022-06-09 03:55:09,0.0
2022-06-09 03:57:39,0.0
2022-06-09 04:00:09,0.0
2022-06-09 04:02:39,0.0
2022-06-09 04:05:10,0.0
2022-06-09 04:07:40,0.0
2022-06-09 04:10:10,0.0
2022-06-09 04:12:39,0.0
2022-06-09 04:15:09,0.0
2022-06-09 04:17:39,0.0
2022-06-09 04:20:09,0.0
2022-06-09 04:25:09,0.0
2022-06-09 04:27:39,0.0
2022-06-09 04:30:09,0.0
2022-06-09 04:32:39,0.0
2022-06-09 04:35:09,0.0
2022-06-09 04:37:39,0.0
2022-06-09 04:40:09,0.0
2022-06-09 04:42:39,0.0
2022-06-09 04:45:09,0.0
2022-06-09 04:47:40,0.0
2022-06-09 04:50:09,0.0
2022-06-09 04:52:39,0.0
2022-06-09 04:55:10,0.0
2022-06-09 05:00:09,0.0
2022-06-09 05:02:39,0.0
2022-06-09 05:05:09,0.0
2022-06-09 05:07:39,0.0
2022-06-09 05:10:09,0.0
2022-06-09 05:12:39,0.0
2022-06-09 05:15:09,0.0
2022-06-09 05:17:39,0.0
2022-06-09 05:20:09,0.0
2022-06-09 05:22:39,0.0
2022-06-09 05:25:10,0.0
2022-06-09 05:27:40,0.0
2022-06-09 05:30:10,0.0
2022-06-09 05:32:39,0.0
2022-06-09 05:35:10,0.0
2022-06-09 05:37:40,0.0
2022-06-09 05:40:10,0.0
2022-06-09 05:42:40,0.0
2022-06-09 05:45:09,0.0
2022-06-09 05:47:40,0.0
2022-06-09 05:50:10,0.0
2022-06-09 05:52:39,0.0
2022-06-09 05:55:09,0.0
2022-06-09 05:57:40,0.0
2022-06-09 06:02:40,0.0
2022-06-09 06:05:09,0.0
2022-06-09 06:07:40,0.0
2022-06-09 06:12:39,0.0
2022-06-09 06:15:09,0.0
2022-06-09 06:17:39,0.0
2022-06-09 06:20:09,0.0
2022-06-09 06:22:40,0.0
2022-06-09 06:25:09,0.0
2022-06-09 06:27:40,0.42
2022-06-09 06:30:09,0.42
2022-06-09 06:32:39,0.83
2022-06-09 06:37:40,0.83
2022-06-09 06:40:09,0.83
2022-06-09 06:42:40,0.83
2022-06-09 06:45:09,0.83
2022-06-09 06:47:39,0.42
2022-06-09 06:50:10,0.42
2022-06-09 06:52:40,0.42
2022-06-09 06:55:11,1.25
2022-06-09 06:57:39,1.67
2022-06-09 07:00:09,2.08
2022-06-09 07:05:10,265.83
2022-06-09 07:07:39,264.17
2022-06-09 07:12:39,263.33
2022-06-09 07:15:09,264.17
2022-06-09 07:17:39,265.42
2022-06-09 07:20:10,717.92
2022-06-09 07:22:40,712.08
2022-06-09 07:25:09,715.83
2022-06-09 07:27:40,710.83
2022-06-09 07:30:10,705.42
2022-06-09 07:32:40,701.67
2022-06-09 07:35:09,702.92
2022-06-09 07:40:10,699.17
2022-06-09 07:42:39,697.92
2022-06-09 07:45:10,699.17
2022-06-09 07:47:40,695.0
2022-06-09 07:50:09,697.5
2022-06-09 07:52:40,701.67
2022-06-09 07:55:10,696.25
2022-06-09 07:57:40,697.92
2022-06-09 08:00:09,698.33
2022-06-09 08:02:39,696.25
2022-06-09 08:07:39,696.67
2022-06-09 08:10:10,702.92
2022-06-09 08:12:40,695.42
2022-06-09 08:15:10,704.17
2022-06-09 08:17:39,704.58
2022-06-09 08:20:10,703.75
2022-06-09 08:22:39,702.5
2022-06-09 08:25:10,696.67
2022-06-09 08:27:39,696.67
2022-06-09 08:30:09,693.33
2022-06-09 08:32:40,693.33
2022-06-09 08:35:10,697.5
2022-06-09 08:37:39,698.75
2022-06-09 08:40:10,693.33
2022-06-09 08:42:40,698.33
2022-06-09 08:45:10,699.17
2022-06-09 08:47:40,703.75
2022-06-09 08:50:10,695.42
2022-06-09 08:52:40,698.75
2022-06-09 08:55:10,693.75
2022-06-09 09:00:10,703.75
2022-06-09 09:02:40,704.58
2022-06-09 09:05:10,700.0
2022-06-09 09:10:10,706.67
2022-06-09 09:12:40,699.58
2022-06-09 09:15:10,698.75
2022-06-09 09:17:40,700.42
2022-06-09 09:20:09,699.17
2022-06-09 09:25:09,695.42
2022-06-09 09:27:40,704.58
2022-06-09 09:30:10,704.17
2022-06-09 09:32:40,694.17
2022-06-09 09:35:10,705.0
2022-06-09 09:37:40,703.33
2022-06-09 09:40:09,699.17
2022-06-09 09:42:40,697.5
2022-06-09 09:45:10,698.75
2022-06-09 09:47:40,698.33
2022-06-09 09:50:10,696.67
2022-06-09 09:52:40,697.5
2022-06-09 09:55:09,698.75
2022-06-09 09:57:40,695.83
2022-06-09 10:00:09,696.67
2022-06-09 10:02:40,700.42
2022-06-09 10:05:10,696.25
2022-06-09 10:07:39,705.42
2022-06-09 10:10:09,707.5
2022-06-09 10:12:39,703.75
2022-06-09 10:15:09,706.67
2022-06-09 10:17:40,702.92
2022-06-09 10:20:10,702.08
2022-06-09 10:22:40,703.75
2022-06-09 10:25:10,698.75
2022-06-09 10:27:40,698.75
2022-06-09 10:30:09,704.17
2022-06-09 10:32:40,698.75
2022-06-09 10:35:10,700.42
2022-06-09 10:40:10,701.67
2022-06-09 10:42:39,695.83
2022-06-09 10:45:10,698.75
2022-06-09 10:47:40,690.83
2022-06-09 10:50:10,693.33
2022-06-09 10:52:40,700.0
2022-06-09 10:55:10,693.75
2022-06-09 10:57:40,699.58
2022-06-09 11:00:10,693.33
2022-06-09 11:02:40,692.08
2022-06-09 11:05:10,699.17
2022-06-09 11:07:40,693.33
2022-06-09 11:10:10,693.33
2022-06-09 11:12:40,692.5
2022-06-09 11:15:10,693.33
2022-06-09 11:17:40,695.0
2022-06-09 11:20:10,691.67
2022-06-09 11:22:40,693.33
2022-06-09 11:25:10,697.08
2022-06-09 11:27:40,693.33
2022-06-09 11:30:10,701.67
2022-06-09 11:32:40,701.25
2022-06-09 11:35:10,692.92
2022-06-09 11:37:40,692.08
2022-06-09 11:42:40,674.17
2022-06-09 11:45:10,690.0
2022-06-09 11:47:40,690.0
2022-06-09 11:50:10,692.08
2022-06-09 11:52:40,692.5
2022-06-09 11:55:10,694.17
2022-06-09 11:57:40,700.0
2022-06-09 12:00:10,697.08
2022-06-09 12:02:40,693.75
2022-06-09 12:05:10,696.25
2022-06-09 12:07:40,702.5
2022-06-09 12:10:10,704.17
2022-06-09 12:12:40,705.0
2022-06-09 12:15:10,707.92
2022-06-09 12:17:40,698.33
2022-06-09 12:20:10,702.08
2022-06-09 12:22:40,700.42
2022-06-09 12:25:10,693.33
2022-06-09 12:27:40,696.25
2022-06-09 12:32:40,690.42
2022-06-09 12:35:10,692.5
2022-06-09 12:37:40,692.5
2022-06-09 12:40:10,696.25
2022-06-09 12:45:10,693.33
2022-06-09 12:47:40,692.5
2022-06-09 12:50:10,695.42
2022-06-09 12:52:40,698.33
2022-06-09 12:55:10,693.75
2022-06-09 12:57:40,694.58
2022-06-09 13:00:10,693.75
2022-06-09 13:02:40,699.58
2022-06-09 13:05:10,700.42
2022-06-09 13:07:40,700.42
2022-06-09 13:12:40,697.08
2022-06-09 13:15:10,697.5
2022-06-09 13:17:40,648.33
2022-06-09 13:20:10,694.17
2022-06-09 13:22:40,701.25
2022-06-09 13:25:10,701.25
2022-06-09 13:27:40,699.17
2022-06-09 13:30:10,693.75
2022-06-09 13:32:40,702.5
2022-06-09 13:35:10,700.83
2022-06-09 13:37:40,703.33
2022-06-09 13:40:10,696.67
2022-06-09 13:42:40,695.42
2022-06-09 13:45:10,702.5
2022-06-09 13:47:40,697.5
2022-06-09 13:50:10,698.75
2022-06-09 13:52:40,702.08
2022-06-09 13:55:10,698.75
2022-06-09 13:57:40,702.08
2022-06-09 14:00:10,696.25
2022-06-09 14:02:40,695.42
2022-06-09 14:05:10,697.08
2022-06-09 14:07:40,702.92
2022-06-09 14:10:10,701.67
2022-06-09 14:12:40,696.67
2022-06-09 14:15:10,697.5
2022-06-09 14:17:40,695.83
2022-06-09 14:22:40,696.25
2022-06-09 14:25:10,697.92
2022-06-09 14:27:40,702.92
2022-06-09 14:30:10,695.83
2022-06-09 14:32:40,696.25
2022-06-09 14:35:10,696.67
2022-06-09 14:37:40,699.17
2022-06-09 14:40:10,702.92
2022-06-09 14:42:40,697.08
2022-06-09 14:45:10,697.5
2022-06-09 14:47:40,700.0
2022-06-09 14:50:10,695.0
2022-06-09 14:52:40,702.08
2022-06-09 14:55:10,698.75
2022-06-09 14:57:40,703.33
2022-06-09 15:00:10,703.33
2022-06-09 15:02:40,695.42
2022-06-09 15:05:10,696.25
2022-06-09 15:07:40,696.25
2022-06-09 15:10:10,697.08
2022-06-09 15:12:40,695.83
2022-06-09 15:15:10,696.25
2022-06-09 15:17:40,701.25
2022-06-09 15:20:10,701.67
2022-06-09 15:25:10,698.33
2022-06-09 15:27:40,698.33
2022-06-09 15:32:40,702.5
2022-06-09 15:35:10,696.67
2022-06-09 15:37:40,700.83
2022-06-09 15:40:10,700.42
2022-06-09 15:42:40,699.17
2022-06-09 15:45:10,697.92
2022-06-09 15:47:40,702.92
2022-06-09 15:50:10,701.67
2022-06-09 15:52:40,696.67
2022-06-09 15:55:10,697.08
2022-06-09 16:00:10,702.5
2022-06-09 16:02:40,693.75
2022-06-09 16:05:10,693.33
2022-06-09 16:07:40,692.08
2022-06-09 16:10:10,691.25
2022-06-09 16:12:40,693.33
2022-06-09 16:15:10,699.17
2022-06-09 16:17:40,693.33
2022-06-09 16:20:10,692.92
2022-06-09 16:22:40,695.0
2022-06-09 16:27:40,693.33
2022-06-09 16:30:10,693.75
2022-06-09 16:32:40,698.33
2022-06-09 16:35:11,693.33
2022-06-09 16:37:40,697.92
2022-06-09 16:40:10,693.33
2022-06-09 16:42:40,696.67
2022-06-09 16:45:10,693.33
2022-06-09 16:47:40,698.75
2022-06-09 16:50:10,693.33
2022-06-09 16:55:10,693.33
2022-06-09 16:57:40,699.58
2022-06-09 17:00:10,693.75
2022-06-09 17:02:40,693.33
2022-06-09 17:05:10,692.08
2022-06-09 17:07:40,692.5
2022-06-09 17:10:10,692.92
2022-06-09 17:12:40,692.5
2022-06-09 17:15:10,692.08
2022-06-09 17:17:40,695.42
2022-06-09 17:20:10,269.17
2022-06-09 17:22:40,273.75
2022-06-09 17:25:10,704.17
2022-06-09 17:30:10,702.92
2022-06-09 17:32:40,695.0
2022-06-09 17:35:10,696.67
2022-06-09 17:37:40,279.17
2022-06-09 17:40:10,268.33
2022-06-09 17:42:40,267.5
2022-06-09 17:45:10,272.5
2022-06-09 17:47:40,272.5
2022-06-09 17:50:10,268.75
2022-06-09 17:52:40,272.92
2022-06-09 17:57:40,273.33
2022-06-09 18:00:10,272.92
2022-06-09 18:02:40,268.75
2022-06-09 18:05:10,269.58
2022-06-09 18:07:40,269.17
2022-06-09 18:10:10,270.83
2022-06-09 18:12:40,261.67
2022-06-09 18:15:10,261.67
2022-06-09 18:17:40,264.17
2022-06-09 18:20:10,263.33
2022-06-09 18:25:10,261.67
2022-06-09 18:27:40,263.75
2022-06-09 18:30:10,264.58
2022-06-09 18:32:40,264.17
2022-06-09 18:35:10,265.83
2022-06-09 18:37:40,266.67
2022-06-09 18:40:10,263.75
2022-06-09 18:42:40,262.92
2022-06-09 18:45:10,262.08
2022-06-09 18:47:40,262.08
2022-06-09 18:50:10,261.25
2022-06-09 18:52:40,265.42
2022-06-09 18:55:10,262.92
2022-06-09 19:00:10,262.92
2022-06-09 19:02:40,262.5
2022-06-09 19:07:40,264.17
2022-06-09 19:10:10,265.42
2022-06-09 19:12:40,265.42
2022-06-09 19:15:10,261.67
2022-06-09 19:17:40,261.25
2022-06-09 19:20:10,263.75
2022-06-09 19:22:40,261.25
2022-06-09 19:27:40,262.5
2022-06-09 19:30:10,263.33
2022-06-09 19:35:10,262.08
2022-06-09 19:37:40,262.5
2022-06-09 19:40:10,262.08
2022-06-09 19:42:40,262.08
2022-06-09 19:45:10,261.67
2022-06-09 19:47:40,264.17
2022-06-09 19:50:10,262.5
2022-06-09 19:52:40,265.42
2022-06-09 19:55:10,265.0
2022-06-09 19:57:40,265.0
2022-06-09 20:02:40,266.67
2022-06-09 20:05:10,265.83
2022-06-09 20:07:40,261.25
2022-06-09 20:10:10,263.75
2022-06-09 20:12:40,262.08
2022-06-09 20:15:10,264.58
2022-06-09 20:17:40,262.08
2022-06-09 20:20:10,268.33
2022-06-09 20:22:40,272.08
2022-06-09 20:25:10,273.33
2022-06-09 20:27:40,268.75
2022-06-09 20:30:10,266.67
2022-06-09 20:32:40,266.67
2022-06-09 20:35:10,268.75
2022-06-09 20:37:40,271.67
2022-06-09 20:40:10,271.67
2022-06-09 20:42:40,270.83
2022-06-09 20:45:10,272.92
2022-06-09 20:47:40,268.75
2022-06-09 20:50:10,266.67
2022-06-09 20:52:40,269.58
2022-06-09 20:55:10,271.67
2022-06-09 20:57:40,267.5
2022-06-09 21:00:10,273.33
2022-06-09 21:02:40,9.17
2022-06-09 21:05:10,2.08
2022-06-09 21:07:40,2.08
2022-06-09 21:10:10,2.08
2022-06-09 21:12:40,2.08
2022-06-09 21:15:10,2.08
2022-06-09 21:17:40,2.08
2022-06-09 21:20:10,2.08
2022-06-09 21:22:40,2.08
2022-06-09 21:25:10,2.08
2022-06-09 21:27:40,2.08
2022-06-09 21:30:10,1.67
2022-06-09 21:32:40,1.67
2022-06-09 21:35:10,2.08
2022-06-09 21:40:10,2.08
2022-06-09 21:42:40,2.08
2022-06-09 21:45:10,1.67
2022-06-09 21:47:40,1.67
2022-06-09 21:50:10,2.08
2022-06-09 21:52:40,2.08
2022-06-09 21:55:10,2.08
2022-06-09 21:57:40,1.67
2022-06-09 22:00:10,2.08
2022-06-09 22:02:40,1.67
2022-06-09 22:05:10,2.08
2022-06-09 22:07:40,1.67
2022-06-09 22:10:10,2.08
2022-06-09 22:12:40,1.67
2022-06-09 22:15:10,2.08
2022-06-09 22:17:40,2.08
2022-06-09 22:20:10,2.08
2022-06-09 22:22:40,2.08
2022-06-09 22:25:10,1.67
2022-06-09 22:27:40,2.08
2022-06-09 22:30:10,2.08
2022-06-09 22:35:10,1.67
2022-06-09 22:37:40,2.08
2022-06-09 22:42:40,1.67
2022-06-09 22:45:10,2.08
2022-06-09 22:47:40,2.08
2022-06-09 22:50:10,1.67
2022-06-09 22:52:40,1.67
2022-06-09 22:55:10,2.08
2022-06-09 22:57:40,2.08
2022-06-09 23:00:10,1.67
2022-06-09 23:02:40,1.67
2022-06-09 23:05:10,2.08
2022-06-09 23:07:40,2.08
2022-06-09 23:10:10,1.67
2022-06-09 23:12:40,1.67
2022-06-09 23:15:10,1.67
2022-06-09 23:17:40,1.67
2022-06-09 23:20:10,1.67
2022-06-09 23:22:40,1.67
2022-06-09 23:25:10,1.67
2022-06-09 23:27:40,1.67
2022-06-09 23:30:10,1.67
2022-06-09 23:32:40,1.67
2022-06-09 23:35:10,1.67
2022-06-09 23:37:40,1.67
2022-06-09 23:40:10,1.67
2022-06-09 23:42:40,1.67
2022-06-09 23:45:10,1.67
2022-06-09 23:47:40,1.67
2022-06-09 23:50:10,1.67
2022-06-09 23:52:40,1.67
2022-06-09 23:55:10,1.67
2022-06-09 23:57:40,1.67
2022-06-10 00:00:10,1.67
2022-06-10 00:02:40,2.08
2022-06-10 00:05:10,2.08
2022-06-10 00:07:40,2.08
2022-06-10 00:10:10,2.08
2022-06-10 00:12:40,1.67
2022-06-10 00:15:10,2.08
2022-06-10 00:17:40,2.08
2022-06-10 00:20:10,1.67
