time,pressure_level
2022-05-23 09:55:53,748.31
2022-05-23 09:58:23,748.24
2022-05-23 10:00:53,748.16
2022-05-23 10:03:23,748.11
2022-05-23 10:05:53,748.1
2022-05-23 10:08:23,748.11
2022-05-23 10:10:53,748.06
2022-05-23 10:13:23,748.01
2022-05-23 10:15:53,748.0
2022-05-23 10:18:23,747.89
2022-05-23 10:20:53,747.87
2022-05-23 10:23:23,747.83
2022-05-23 10:25:53,747.7
2022-05-23 10:28:23,747.62
2022-05-23 10:30:53,747.55
2022-05-23 10:33:23,747.47
2022-05-23 10:35:53,747.46
2022-05-23 10:38:23,747.38
2022-05-23 10:40:53,747.32
2022-05-23 10:43:23,747.29
2022-05-23 10:45:53,747.24
2022-05-23 10:48:23,747.16
2022-05-23 10:50:53,747.11
2022-05-23 10:53:23,747.08
2022-05-23 10:55:53,747.05
2022-05-23 10:58:23,746.97
2022-05-23 11:00:53,746.97
2022-05-23 11:03:23,746.89
2022-05-23 11:05:53,746.85
2022-05-23 11:08:23,746.81
2022-05-23 11:10:53,746.78
2022-05-23 11:13:23,746.68
2022-05-23 11:15:53,746.72
2022-05-23 11:18:23,746.64
2022-05-23 11:20:54,746.59
2022-05-23 11:23:23,746.55
2022-05-23 11:28:23,746.6
2022-05-23 11:30:53,746.6
2022-05-23 11:33:23,746.6
2022-05-23 11:38:23,746.52
2022-05-23 11:43:23,746.48
2022-05-23 11:53:23,746.37
2022-05-23 11:55:53,746.33
2022-05-23 11:58:23,746.33
2022-05-23 12:05:53,746.24
2022-05-23 12:13:24,746.13
2022-05-23 12:15:53,746.1
2022-05-23 12:20:53,746.04
2022-05-23 12:28:23,746.02
2022-05-23 12:30:53,746.01
2022-05-23 12:33:23,745.96
2022-05-23 12:35:53,745.96
2022-05-23 12:40:53,745.86
2022-05-23 12:43:23,745.83
2022-05-23 12:45:53,745.71
2022-05-23 12:48:23,745.72
2022-05-23 12:50:53,745.75
2022-05-23 13:03:24,745.81
2022-05-23 13:05:54,745.68
2022-05-23 13:13:24,745.59
2022-05-23 13:15:54,745.56
2022-05-23 13:18:24,745.55
2022-05-23 13:20:54,745.65
2022-05-23 13:25:54,745.51
2022-05-23 13:28:24,745.42
2022-05-23 13:35:54,745.34
2022-05-23 13:38:23,745.38
2022-05-23 13:40:54,745.35
2022-05-23 13:43:24,745.4
2022-05-23 13:48:24,745.42
2022-05-23 13:50:54,745.45
2022-05-23 13:53:24,745.39
2022-05-23 13:55:54,745.48
2022-05-23 13:58:24,745.46
2022-05-23 14:00:54,745.52
2022-05-23 14:03:24,745.5
2022-05-23 14:08:24,745.51
2022-05-23 14:10:54,745.49
2022-05-23 14:13:24,745.47
2022-05-23 14:15:54,745.5
2022-05-23 14:18:24,745.51
2022-05-23 14:20:54,745.53
2022-05-23 14:23:24,745.64
2022-05-23 14:25:54,745.62
2022-05-23 14:28:24,745.65
2022-05-23 14:30:54,745.66
2022-05-23 14:33:24,745.65
2022-05-23 14:35:54,745.63
2022-05-23 14:38:24,745.59
2022-05-23 14:40:54,745.54
2022-05-23 14:43:24,745.53
2022-05-23 14:45:54,745.58
2022-05-23 14:48:24,745.57
2022-05-23 14:50:54,745.56
2022-05-23 14:53:24,745.57
2022-05-23 14:55:54,745.55
2022-05-23 14:58:24,745.47
2022-05-23 15:00:54,745.45
2022-05-23 15:03:24,745.39
2022-05-23 15:05:54,745.41
2022-05-23 15:10:54,745.36
2022-05-23 15:13:24,745.37
2022-05-23 15:15:54,745.33
2022-05-23 15:20:54,745.35
2022-05-23 15:23:24,745.35
2022-05-23 15:25:54,745.36
2022-05-23 15:30:54,745.27
2022-05-23 15:33:24,745.31
2022-05-23 15:35:54,745.36
2022-05-23 15:38:24,745.37
2022-05-23 15:40:54,745.38
2022-05-23 15:43:25,745.41
2022-05-23 15:45:54,745.46
2022-05-23 15:48:24,745.47
2022-05-23 15:53:24,745.54
2022-05-23 15:55:54,745.58
2022-05-23 15:58:24,745.56
2022-05-23 16:00:54,745.52
2022-05-23 16:03:24,745.46
2022-05-23 16:05:54,745.53
2022-05-23 16:08:24,745.51
2022-05-23 16:10:54,745.49
2022-05-23 16:13:24,745.52
2022-05-23 16:15:54,745.51
2022-05-23 16:18:24,745.48
2022-05-23 16:23:24,745.42
2022-05-23 16:25:54,745.38
2022-05-23 16:28:24,745.43
2022-05-23 16:30:54,745.45
2022-05-23 16:33:24,745.44
2022-05-23 16:35:54,745.51
2022-05-23 16:38:24,745.55
2022-05-23 16:40:54,745.63
2022-05-23 16:43:24,745.65
2022-05-23 16:45:54,745.69
2022-05-23 16:48:24,745.71
2022-05-23 16:50:54,745.76
2022-05-23 17:00:54,745.96
2022-05-23 17:03:24,745.97
2022-05-23 17:05:54,746.03
2022-05-23 17:08:24,746.06
2022-05-23 17:10:54,746.1
2022-05-23 17:13:24,746.14
2022-05-23 17:15:54,746.22
2022-05-23 17:18:23,746.28
2022-05-23 17:20:54,746.33
2022-05-23 17:23:24,746.37
2022-05-23 17:25:54,746.37
2022-05-23 17:28:24,746.4
2022-05-23 17:30:54,746.43
2022-05-23 17:35:54,746.5
2022-05-23 17:40:54,746.53
2022-05-23 17:45:54,746.6
2022-05-23 17:48:24,746.59
2022-05-23 17:50:54,746.63
2022-05-23 17:53:24,746.6
2022-05-23 17:55:54,746.61
2022-05-23 17:58:24,746.63
2022-05-23 18:00:54,746.63
2022-05-23 18:03:24,746.68
2022-05-23 18:05:54,746.74
2022-05-23 18:08:24,746.77
2022-05-23 18:10:54,746.83
2022-05-23 18:13:24,746.86
2022-05-23 18:15:54,746.85
2022-05-23 18:18:24,746.86
2022-05-23 18:20:53,746.88
2022-05-23 18:23:24,746.87
2022-05-23 18:25:54,746.86
2022-05-23 18:28:24,746.88
2022-05-23 18:30:54,746.89
2022-05-23 18:33:24,746.96
2022-05-23 18:38:24,746.99
2022-05-23 18:40:54,747.04
2022-05-23 18:43:24,747.08
2022-05-23 18:45:54,747.14
2022-05-23 18:48:24,747.16
2022-05-23 18:53:24,747.27
2022-05-23 19:00:54,747.39
2022-05-23 19:03:24,747.45
2022-05-23 19:05:54,747.49
2022-05-23 19:08:24,747.52
2022-05-23 19:10:54,747.5
2022-05-23 19:13:24,747.5
2022-05-23 19:15:54,747.47
2022-05-23 19:18:24,747.51
2022-05-23 19:20:54,747.47
2022-05-23 19:23:23,747.44
2022-05-23 19:25:54,747.43
2022-05-23 19:28:24,747.42
2022-05-23 19:30:54,747.44
2022-05-23 19:33:24,747.37
2022-05-23 19:35:54,747.33
2022-05-23 19:38:24,747.33
2022-05-23 19:40:54,747.31
2022-05-23 19:43:24,747.3
2022-05-23 19:45:54,747.31
2022-05-23 19:50:54,747.35
2022-05-23 19:53:24,747.37
2022-05-23 19:55:54,747.44
2022-05-23 19:58:24,747.42
2022-05-23 20:00:54,747.43
2022-05-23 20:05:54,747.47
2022-05-23 20:10:54,747.45
2022-05-23 20:13:24,747.43
2022-05-23 20:15:54,747.45
2022-05-23 20:18:24,747.45
2022-05-23 20:20:54,747.49
2022-05-23 20:23:24,747.51
2022-05-23 20:25:54,747.57
2022-05-23 20:28:24,747.59
2022-05-23 20:33:24,747.59
2022-05-23 20:35:54,747.63
2022-05-23 20:38:24,747.62
2022-05-23 20:40:54,747.68
2022-05-23 20:43:24,747.71
2022-05-23 20:45:54,747.76
2022-05-23 20:48:24,747.79
2022-05-23 20:50:54,747.83
2022-05-23 20:53:24,747.83
2022-05-23 20:55:54,747.9
2022-05-23 20:58:24,747.9
2022-05-23 21:00:54,747.92
2022-05-23 21:03:24,748.02
2022-05-23 21:05:54,748.04
2022-05-23 21:08:24,748.11
2022-05-23 21:10:54,748.15
2022-05-23 21:13:24,748.21
2022-05-23 21:15:54,748.21
2022-05-23 21:18:24,748.24
2022-05-23 21:23:24,748.31
2022-05-23 21:25:54,748.3
2022-05-23 21:28:24,748.36
2022-05-23 21:30:54,748.36
2022-05-23 21:33:24,748.34
2022-05-23 21:38:24,748.3
2022-05-23 21:40:54,748.31
2022-05-23 21:43:24,748.24
2022-05-23 21:45:54,748.2
2022-05-23 21:48:24,748.1
2022-05-23 21:50:54,748.07
2022-05-23 21:53:24,748.06
2022-05-23 21:55:54,748.04
2022-05-23 21:58:24,748.13
2022-05-23 22:00:54,748.14
2022-05-23 22:03:24,748.18
2022-05-23 22:05:54,748.17
2022-05-23 22:08:24,748.13
2022-05-23 22:10:54,748.18
2022-05-23 22:13:24,748.22
2022-05-23 22:15:54,748.23
2022-05-23 22:18:24,748.18
2022-05-23 22:20:54,748.17
2022-05-23 22:23:24,748.19
2022-05-23 22:25:54,748.17
2022-05-23 22:28:24,748.16
2022-05-23 22:30:54,748.24
2022-05-23 22:33:24,748.32
2022-05-23 22:35:54,748.35
2022-05-23 22:38:24,748.44
2022-05-23 22:43:24,748.53
2022-05-23 22:45:54,748.51
2022-05-23 22:48:24,748.58
2022-05-23 22:50:54,748.62
2022-05-23 22:53:24,748.66
2022-05-23 22:55:54,748.68
2022-05-23 22:58:24,748.61
2022-05-23 23:00:54,748.58
