time,hum_level
2022-05-26 00:23:25,43.77
2022-05-26 00:25:55,43.78
2022-05-26 00:28:25,43.82
2022-05-26 00:30:55,43.79
2022-05-26 00:33:25,43.82
2022-05-26 00:35:55,43.84
2022-05-26 00:38:25,43.84
2022-05-26 00:40:55,43.83
2022-05-26 00:43:25,43.84
2022-05-26 00:45:55,43.87
2022-05-26 00:48:25,43.9
2022-05-26 00:50:55,43.91
2022-05-26 00:53:25,43.93
2022-05-26 00:55:55,43.97
2022-05-26 00:58:25,43.98
2022-05-26 01:00:55,44.01
2022-05-26 01:03:25,44.01
2022-05-26 01:05:55,44.01
2022-05-26 01:08:25,44.06
2022-05-26 01:10:55,44.08
2022-05-26 01:13:25,44.1
2022-05-26 01:15:55,44.12
2022-05-26 01:18:25,44.14
2022-05-26 01:20:55,44.17
2022-05-26 01:23:25,44.19
2022-05-26 01:25:55,44.23
2022-05-26 01:28:25,44.27
2022-05-26 01:30:55,44.31
2022-05-26 01:33:25,44.37
2022-05-26 01:35:55,44.4
2022-05-26 01:38:25,44.45
2022-05-26 01:43:25,44.54
2022-05-26 01:45:55,44.6
2022-05-26 01:50:55,44.68
2022-05-26 01:53:25,44.72
2022-05-26 01:55:55,44.79
2022-05-26 01:58:25,44.84
2022-05-26 02:00:55,44.88
2022-05-26 02:03:25,44.93
2022-05-26 02:05:55,44.99
2022-05-26 02:08:25,45.07
2022-05-26 02:10:55,45.19
2022-05-26 02:13:25,45.29
2022-05-26 02:15:55,45.34
2022-05-26 02:18:25,45.38
2022-05-26 02:20:55,45.41
2022-05-26 02:23:25,45.44
2022-05-26 02:25:55,45.5
2022-05-26 02:28:25,45.54
2022-05-26 02:30:55,45.59
2022-05-26 02:33:25,45.65
2022-05-26 02:35:55,45.76
2022-05-26 02:38:25,45.84
2022-05-26 02:40:55,45.9
2022-05-26 02:43:25,45.93
2022-05-26 02:45:55,46.01
2022-05-26 02:48:25,46.05
2022-05-26 02:53:25,46.2
2022-05-26 02:55:55,46.27
2022-05-26 02:58:25,46.31
2022-05-26 03:00:55,46.32
2022-05-26 03:03:25,46.35
2022-05-26 03:05:55,46.36
2022-05-26 03:08:25,46.38
2022-05-26 03:10:55,46.41
2022-05-26 03:13:25,46.43
2022-05-26 03:15:55,46.45
2022-05-26 03:18:25,46.48
2022-05-26 03:20:55,46.49
2022-05-26 03:25:55,46.6
2022-05-26 03:28:25,46.61
2022-05-26 03:30:55,46.58
2022-05-26 03:33:25,46.55
2022-05-26 03:35:55,46.53
2022-05-26 03:38:25,46.52
2022-05-26 03:40:55,46.54
2022-05-26 03:43:25,46.54
2022-05-26 03:45:55,46.53
2022-05-26 03:48:25,46.53
2022-05-26 03:50:55,46.5
2022-05-26 03:53:25,46.47
2022-05-26 03:55:55,46.47
2022-05-26 03:58:25,46.44
2022-05-26 04:00:55,46.4
2022-05-26 04:03:25,46.38
2022-05-26 04:05:55,46.31
2022-05-26 04:08:25,46.25
2022-05-26 04:10:55,46.21
2022-05-26 04:13:25,46.19
2022-05-26 04:15:55,46.14
2022-05-26 04:18:25,46.11
2022-05-26 04:20:55,46.08
2022-05-26 04:23:25,46.03
2022-05-26 04:25:55,45.98
2022-05-26 04:28:25,45.91
2022-05-26 04:30:55,45.88
2022-05-26 04:33:25,45.84
2022-05-26 04:35:55,45.83
2022-05-26 04:38:25,45.82
2022-05-26 04:40:55,45.8
2022-05-26 04:43:25,45.79
2022-05-26 04:45:55,45.77
2022-05-26 04:48:25,45.8
2022-05-26 04:50:55,45.81
2022-05-26 04:53:25,45.81
2022-05-26 04:58:25,45.83
2022-05-26 05:00:55,45.83
2022-05-26 05:03:25,45.83
2022-05-26 05:05:55,45.85
2022-05-26 05:08:25,45.88
2022-05-26 05:10:55,45.89
2022-05-26 05:13:25,45.88
2022-05-26 05:15:55,45.87
2022-05-26 05:18:25,45.86
2022-05-26 05:20:55,45.83
2022-05-26 05:23:25,45.79
2022-05-26 05:25:55,45.76
2022-05-26 05:28:25,45.7
2022-05-26 05:30:55,45.67
2022-05-26 05:33:25,45.61
2022-05-26 05:35:55,45.6
2022-05-26 05:38:25,45.55
2022-05-26 05:40:55,45.5
2022-05-26 05:43:25,45.45
2022-05-26 05:45:55,45.43
2022-05-26 05:48:25,45.38
2022-05-26 05:50:55,45.32
2022-05-26 05:53:25,45.32
2022-05-26 05:55:55,45.29
2022-05-26 06:00:55,45.25
2022-05-26 06:03:25,45.24
2022-05-26 06:05:55,45.23
2022-05-26 06:08:25,45.2
2022-05-26 06:10:55,45.19
2022-05-26 06:13:25,45.2
2022-05-26 06:15:55,45.2
2022-05-26 06:18:25,45.18
2022-05-26 06:20:55,45.25
2022-05-26 06:23:25,45.19
2022-05-26 06:25:55,45.15
2022-05-26 06:28:25,45.17
2022-05-26 06:30:55,45.2
2022-05-26 06:35:55,45.15
2022-05-26 06:38:25,45.13
2022-05-26 06:40:55,45.04
2022-05-26 06:43:25,45.04
2022-05-26 06:45:55,45.05
2022-05-26 06:48:25,45.06
2022-05-26 06:50:55,45.07
2022-05-26 06:53:25,45.1
2022-05-26 06:55:55,45.16
2022-05-26 06:58:25,45.14
2022-05-26 07:03:25,45.19
2022-05-26 07:05:55,45.13
2022-05-26 07:08:25,45.04
2022-05-26 07:10:55,44.88
2022-05-26 07:13:25,44.77
2022-05-26 07:15:55,44.57
2022-05-26 07:18:25,44.43
2022-05-26 07:20:55,44.29
2022-05-26 07:23:25,44.23
2022-05-26 07:25:55,44.16
2022-05-26 07:28:25,44.28
2022-05-26 07:30:55,44.36
2022-05-26 07:33:25,44.47
2022-05-26 07:38:25,44.41
2022-05-26 07:40:55,44.33
2022-05-26 07:43:25,44.25
2022-05-26 07:45:55,44.27
2022-05-26 07:48:25,44.2
2022-05-26 07:50:55,44.17
2022-05-26 07:53:25,44.1
2022-05-26 07:55:55,44.04
2022-05-26 07:58:25,43.96
2022-05-26 08:00:55,43.85
2022-05-26 08:05:55,43.97
2022-05-26 08:08:25,43.92
2022-05-26 08:10:55,43.92
2022-05-26 08:13:25,43.91
2022-05-26 08:15:55,43.91
2022-05-26 08:18:25,43.83
2022-05-26 08:20:55,43.74
2022-05-26 08:23:25,43.76
2022-05-26 08:25:55,43.78
2022-05-26 08:28:25,43.83
2022-05-26 08:30:55,43.85
2022-05-26 08:33:25,43.85
2022-05-26 08:35:55,43.81
2022-05-26 08:40:55,43.74
2022-05-26 08:43:25,43.69
2022-05-26 08:45:55,43.69
2022-05-26 08:48:25,43.77
2022-05-26 08:50:55,43.89
2022-05-26 08:53:25,43.82
2022-05-26 08:55:55,43.8
2022-05-26 08:58:25,43.81
2022-05-26 09:00:55,43.82
2022-05-26 09:03:25,43.98
2022-05-26 09:05:56,44.11
2022-05-26 09:08:25,44.23
2022-05-26 09:10:56,44.43
2022-05-26 09:13:25,44.54
2022-05-26 09:15:55,44.82
2022-05-26 09:18:25,44.96
2022-05-26 09:20:55,45.05
2022-05-26 09:23:25,45.14
2022-05-26 09:25:55,45.11
2022-05-26 09:28:25,45.17
2022-05-26 09:30:55,45.43
2022-05-26 09:33:25,45.54
2022-05-26 09:35:55,46.0
2022-05-26 09:38:25,46.28
2022-05-26 09:43:25,46.04
2022-05-26 09:45:55,46.04
2022-05-26 09:48:25,46.15
2022-05-26 09:50:55,46.2
2022-05-26 09:55:56,45.74
2022-05-26 09:58:26,45.54
2022-05-26 10:00:55,45.31
2022-05-26 10:03:25,45.17
2022-05-26 10:05:55,45.02
2022-05-26 10:10:56,44.82
2022-05-26 10:13:26,44.76
2022-05-26 10:15:56,44.69
2022-05-26 10:18:26,44.66
2022-05-26 10:20:56,44.67
2022-05-26 10:23:26,44.7
2022-05-26 10:25:56,44.69
2022-05-26 10:28:26,44.68
2022-05-26 10:30:56,44.66
2022-05-26 10:33:26,44.6
2022-05-26 10:35:56,44.53
2022-05-26 10:38:26,44.46
2022-05-26 10:40:56,44.36
2022-05-26 10:43:26,44.3
2022-05-26 10:45:56,44.19
2022-05-26 10:48:26,44.04
2022-05-26 10:50:56,43.96
2022-05-26 10:53:26,43.99
2022-05-26 10:55:56,43.91
2022-05-26 10:58:26,43.83
2022-05-26 11:00:56,43.8
2022-05-26 11:03:26,43.62
2022-05-26 11:05:56,43.68
2022-05-26 11:08:26,43.63
2022-05-26 11:10:56,43.45
2022-05-26 11:13:26,43.27
2022-05-26 11:15:56,43.12
2022-05-26 11:18:26,42.96
2022-05-26 11:20:56,42.79
2022-05-26 11:23:26,42.71
2022-05-26 11:25:56,42.75
2022-05-26 11:28:26,42.58
2022-05-26 11:30:56,42.46
2022-05-26 11:33:26,42.46
2022-05-26 11:35:56,42.43
2022-05-26 11:38:26,42.34
2022-05-26 11:40:56,42.27
2022-05-26 11:43:26,42.29
2022-05-26 11:48:26,42.12
2022-05-26 11:50:56,42.08
2022-05-26 11:53:26,42.04
2022-05-26 11:55:56,41.97
2022-05-26 11:58:26,41.95
2022-05-26 12:00:56,42.08
2022-05-26 12:03:26,41.98
2022-05-26 12:05:56,41.8
2022-05-26 12:08:26,41.8
2022-05-26 12:10:56,41.78
2022-05-26 12:13:26,41.74
2022-05-26 12:15:56,41.63
2022-05-26 12:18:26,41.61
2022-05-26 12:20:56,41.6
2022-05-26 12:23:26,41.55
2022-05-26 12:25:56,41.48
2022-05-26 12:28:26,41.44
2022-05-26 12:30:56,41.41
2022-05-26 12:33:26,41.53
2022-05-26 12:35:56,41.47
2022-05-26 12:38:26,41.45
2022-05-26 12:40:56,41.44
2022-05-26 12:43:26,41.49
2022-05-26 12:45:56,41.55
2022-05-26 12:50:56,41.66
2022-05-26 12:53:26,41.65
2022-05-26 12:55:56,41.54
2022-05-26 12:58:26,41.48
2022-05-26 13:00:56,41.39
2022-05-26 13:03:26,41.27
2022-05-26 13:05:56,41.25
2022-05-26 13:08:26,41.26
2022-05-26 13:10:56,41.25
2022-05-26 13:13:26,41.24
2022-05-26 13:15:56,41.22
2022-05-26 13:18:26,41.22
2022-05-26 13:20:56,41.25
2022-05-26 13:23:26,41.28
2022-05-26 13:25:56,41.32
2022-05-26 13:28:26,41.38
2022-05-26 13:33:26,41.39
2022-05-26 13:35:56,41.34
2022-05-26 13:38:26,41.33
2022-05-26 13:40:56,41.27
2022-05-26 13:43:26,41.31
2022-05-26 13:45:56,41.27
2022-05-26 13:48:26,41.21
2022-05-26 13:53:26,41.06
2022-05-26 13:55:56,41.02
2022-05-26 13:58:26,40.95
2022-05-26 14:00:56,40.91
2022-05-26 14:03:26,40.93
2022-05-26 14:05:56,41.08
2022-05-26 14:08:26,41.14
2022-05-26 14:10:56,41.19
2022-05-26 14:13:26,41.21
2022-05-26 14:15:56,41.31
2022-05-26 14:18:26,41.38
2022-05-26 14:20:56,41.6
2022-05-26 14:23:26,41.76
2022-05-26 14:25:56,41.83
2022-05-26 14:28:26,41.82
2022-05-26 14:30:56,41.79
2022-05-26 14:33:26,41.71
2022-05-26 14:35:56,41.62
2022-05-26 14:38:26,41.54
2022-05-26 14:40:56,41.54
2022-05-26 14:43:26,41.54
2022-05-26 14:45:56,41.56
2022-05-26 14:48:26,41.57
2022-05-26 14:50:56,41.57
2022-05-26 14:55:56,41.63
2022-05-26 14:58:26,41.63
2022-05-26 15:00:56,41.68
2022-05-26 15:03:26,41.67
2022-05-26 15:05:56,41.63
2022-05-26 15:08:26,41.59
2022-05-26 15:10:56,41.75
2022-05-26 15:13:26,42.06
2022-05-26 15:15:56,42.34
2022-05-26 15:18:26,42.59
2022-05-26 15:20:56,42.94
2022-05-26 15:23:26,43.36
2022-05-26 15:25:56,43.43
2022-05-26 15:30:56,43.61
2022-05-26 15:33:26,43.66
2022-05-26 15:35:56,43.81
2022-05-26 15:38:26,43.98
2022-05-26 15:40:56,44.17
2022-05-26 15:43:26,44.32
2022-05-26 15:45:56,44.38
2022-05-26 15:48:26,44.35
2022-05-26 15:50:56,44.34
2022-05-26 15:53:26,44.35
2022-05-26 15:58:26,44.42
2022-05-26 16:00:56,44.39
2022-05-26 16:05:56,44.39
2022-05-26 16:08:26,44.43
2022-05-26 16:10:56,44.46
2022-05-26 16:13:26,44.48
2022-05-26 16:15:56,44.52
2022-05-26 16:18:26,44.55
2022-05-26 16:20:56,44.58
2022-05-26 16:23:26,44.62
2022-05-26 16:25:56,44.68
2022-05-26 16:30:56,44.64
2022-05-26 16:33:26,44.64
2022-05-26 16:35:56,44.68
2022-05-26 16:38:26,44.74
2022-05-26 16:40:56,44.76
2022-05-26 16:43:26,44.73
2022-05-26 16:45:56,44.74
2022-05-26 16:48:26,44.71
2022-05-26 16:50:56,44.71
2022-05-26 16:53:26,44.67
2022-05-26 16:55:56,44.72
2022-05-26 16:58:26,44.6
2022-05-26 17:00:56,44.44
2022-05-26 17:03:26,44.4
2022-05-26 17:08:26,44.61
2022-05-26 17:10:56,44.75
2022-05-26 17:13:26,44.87
2022-05-26 17:15:56,44.95
2022-05-26 17:18:26,45.03
2022-05-26 17:20:56,45.08
2022-05-26 17:23:26,45.13
2022-05-26 17:25:56,45.18
2022-05-26 17:28:26,45.2
2022-05-26 17:30:56,45.22
2022-05-26 17:33:26,45.28
2022-05-26 17:35:56,45.32
2022-05-26 17:38:26,45.36
2022-05-26 17:40:56,45.37
2022-05-26 17:43:26,45.38
2022-05-26 17:45:56,45.41
2022-05-26 17:48:26,45.45
2022-05-26 17:50:56,45.5
2022-05-26 17:53:26,45.51
2022-05-26 17:55:56,45.51
2022-05-26 17:58:26,45.51
2022-05-26 18:00:56,45.58
2022-05-26 18:03:26,45.51
2022-05-26 18:05:56,45.56
2022-05-26 18:10:56,45.55
2022-05-26 18:13:26,45.71
2022-05-26 18:15:56,45.94
2022-05-26 18:18:26,46.35
2022-05-26 18:20:56,46.77
2022-05-26 18:23:26,46.98
2022-05-26 18:25:56,46.99
2022-05-26 18:28:26,46.92
2022-05-26 18:30:56,46.68
2022-05-26 18:33:26,46.53
2022-05-26 18:35:56,46.38
2022-05-26 18:38:26,46.22
2022-05-26 18:40:56,46.08
2022-05-26 18:45:56,45.89
2022-05-26 18:48:26,45.84
2022-05-26 18:50:56,45.77
2022-05-26 18:53:26,45.81
2022-05-26 18:55:56,45.89
2022-05-26 18:58:26,46.18
2022-05-26 19:00:56,46.57
2022-05-26 19:03:26,46.63
2022-05-26 19:05:56,46.5
2022-05-26 19:08:26,46.46
2022-05-26 19:10:56,46.53
2022-05-26 19:13:26,46.45
2022-05-26 19:15:56,46.39
2022-05-26 19:18:26,46.45
2022-05-26 19:20:56,46.66
2022-05-26 19:23:26,46.93
2022-05-26 19:25:56,47.15
2022-05-26 19:28:26,47.36
2022-05-26 19:30:56,47.72
2022-05-26 19:33:26,47.95
2022-05-26 19:35:56,48.04
2022-05-26 19:38:26,48.16
2022-05-26 19:40:56,48.25
2022-05-26 19:43:26,48.29
2022-05-26 19:45:56,48.15
2022-05-26 19:48:26,47.97
2022-05-26 19:55:56,47.88
2022-05-26 19:58:26,47.95
2022-05-26 20:00:56,47.75
2022-05-26 20:03:26,47.61
2022-05-26 20:05:56,47.59
2022-05-26 20:08:26,47.77
2022-05-26 20:10:56,48.16
2022-05-26 20:13:26,48.35
2022-05-26 20:15:56,48.56
2022-05-26 20:18:26,49.15
2022-05-26 20:20:56,49.49
2022-05-26 20:23:26,49.87
2022-05-26 20:25:56,50.24
2022-05-26 20:28:26,50.22
2022-05-26 20:30:56,50.15
2022-05-26 20:33:26,49.84
2022-05-26 20:35:56,49.52
2022-05-26 20:38:26,49.15
2022-05-26 20:40:56,48.88
2022-05-26 20:43:26,48.7
2022-05-26 20:45:56,48.5
2022-05-26 20:48:26,48.37
2022-05-26 20:50:56,48.25
2022-05-26 20:53:26,48.19
2022-05-26 20:55:56,48.12
2022-05-26 20:58:26,47.98
2022-05-26 21:00:56,47.87
2022-05-26 21:03:26,47.82
2022-05-26 21:05:56,47.79
2022-05-26 21:08:26,47.79
2022-05-26 21:10:56,47.9
2022-05-26 21:13:26,48.01
2022-05-26 21:15:56,48.19
2022-05-26 21:18:26,48.37
2022-05-26 21:20:56,48.53
2022-05-26 21:25:56,48.82
2022-05-26 21:28:26,48.88
2022-05-26 21:30:56,48.99
2022-05-26 21:33:26,49.07
2022-05-26 21:35:56,49.14
2022-05-26 21:38:26,49.23
2022-05-26 21:40:56,49.39
2022-05-26 21:43:26,49.57
2022-05-26 21:45:56,49.77
2022-05-26 21:48:26,49.94
2022-05-26 21:50:56,49.96
2022-05-26 21:53:26,49.93
2022-05-26 21:55:56,49.93
2022-05-26 22:00:56,50.09
2022-05-26 22:03:26,50.07
2022-05-26 22:05:56,50.04
2022-05-26 22:08:26,49.95
2022-05-26 22:10:56,49.84
2022-05-26 22:13:26,49.7
2022-05-26 22:15:56,49.61
2022-05-26 22:18:26,49.51
2022-05-26 22:20:56,49.45
2022-05-26 22:23:26,49.41
2022-05-26 22:25:56,49.4
2022-05-26 22:28:26,49.39
2022-05-26 22:30:56,49.48
2022-05-26 22:33:26,49.61
2022-05-26 22:35:56,49.68
2022-05-26 22:38:26,49.68
2022-05-26 22:40:56,49.62
2022-05-26 22:43:26,49.62
2022-05-26 22:45:56,49.77
2022-05-26 22:48:26,49.91
2022-05-26 22:50:56,49.94
2022-05-26 22:53:26,50.05
2022-05-26 22:55:56,49.9
2022-05-26 22:58:26,50.08
2022-05-26 23:03:26,49.87
2022-05-26 23:05:56,49.92
2022-05-26 23:08:26,49.77
2022-05-26 23:10:56,49.69
2022-05-26 23:13:26,49.77
2022-05-26 23:15:56,49.68
2022-05-26 23:18:26,49.4
2022-05-26 23:20:56,48.96
2022-05-26 23:23:26,48.68
2022-05-26 23:25:56,48.64
2022-05-26 23:28:26,48.6
2022-05-26 23:30:56,48.42
2022-05-26 23:33:26,48.17
2022-05-26 23:38:26,48.4
2022-05-26 23:40:56,48.5
2022-05-26 23:43:26,48.47
2022-05-26 23:45:56,48.34
2022-05-26 23:48:26,48.13
2022-05-26 23:50:56,48.25
2022-05-26 23:53:26,48.16
2022-05-26 23:55:56,48.14
2022-05-26 23:58:26,48.16
2022-05-27 00:00:56,48.11
2022-05-27 00:03:26,47.91
2022-05-27 00:05:56,47.7
2022-05-27 00:08:26,47.59
2022-05-27 00:13:26,47.49
2022-05-27 00:15:56,47.24
2022-05-27 00:18:26,47.26
2022-05-27 00:20:56,47.36
2022-05-27 00:23:26,47.3
2022-05-27 00:25:56,47.08
2022-05-27 00:28:26,47.05
2022-05-27 00:30:56,46.88
2022-05-27 00:33:26,46.72
2022-05-27 00:35:56,46.42
2022-05-27 00:40:56,46.24
2022-05-27 00:43:26,46.11
2022-05-27 00:45:56,46.05
2022-05-27 00:48:26,45.94
2022-05-27 00:50:56,45.85
2022-05-27 00:53:26,45.77
2022-05-27 00:55:56,45.67
2022-05-27 00:58:26,45.59
2022-05-27 01:00:56,45.51
2022-05-27 01:03:26,45.4
2022-05-27 01:05:56,45.32
2022-05-27 01:08:26,45.23
2022-05-27 01:10:56,45.12
2022-05-27 01:15:56,45.03
2022-05-27 01:18:26,44.99
2022-05-27 01:20:56,44.92
2022-05-27 01:23:26,44.87
2022-05-27 01:25:56,44.85
2022-05-27 01:28:26,44.81
2022-05-27 01:30:56,45.29
2022-05-27 01:33:26,45.75
2022-05-27 01:35:56,45.8
2022-05-27 01:38:26,45.72
2022-05-27 01:40:56,45.66
2022-05-27 01:43:26,45.92
2022-05-27 01:45:56,45.9
2022-05-27 01:48:26,45.78
2022-05-27 01:50:56,45.64
2022-05-27 01:53:26,45.52
2022-05-27 01:55:56,45.42
2022-05-27 01:58:26,45.39
2022-05-27 02:00:56,45.4
2022-05-27 02:03:26,45.43
2022-05-27 02:05:56,45.4
2022-05-27 02:08:26,45.39
2022-05-27 02:10:56,45.43
2022-05-27 02:13:26,45.44
2022-05-27 02:15:56,45.46
2022-05-27 02:18:26,45.48
2022-05-27 02:20:56,45.45
2022-05-27 02:23:26,45.44
2022-05-27 02:28:26,45.35
2022-05-27 02:30:56,45.32
2022-05-27 02:33:26,45.3
2022-05-27 02:35:56,45.29
2022-05-27 02:38:26,45.23
2022-05-27 02:40:56,45.2
2022-05-27 02:43:26,45.17
2022-05-27 02:45:56,45.09
2022-05-27 02:48:26,45.11
2022-05-27 02:53:26,45.02
2022-05-27 02:55:56,44.95
2022-05-27 02:58:26,44.94
2022-05-27 03:00:56,44.87
2022-05-27 03:03:26,44.91
2022-05-27 03:05:56,44.92
2022-05-27 03:08:26,44.93
2022-05-27 03:10:56,44.88
2022-05-27 03:13:26,44.87
2022-05-27 03:15:56,44.86
2022-05-27 03:18:26,44.81
2022-05-27 03:20:56,44.83
2022-05-27 03:23:26,44.89
2022-05-27 03:25:56,44.91
2022-05-27 03:28:26,44.88
2022-05-27 03:30:56,44.8
2022-05-27 03:33:26,44.75
