time,ec_level
2022-06-08 09:15:04,3.05
2022-06-08 09:17:35,3.15
2022-06-08 09:22:36,2.33
2022-06-08 09:25:07,3.14
2022-06-08 09:27:39,3.33
2022-06-08 09:30:10,3.44
2022-06-08 09:32:40,2.96
2022-06-08 09:35:11,3.05
2022-06-08 09:37:41,2.96
2022-06-08 09:42:43,3.15
2022-06-08 09:45:14,2.89
2022-06-08 09:47:45,3.09
2022-06-08 09:50:15,3.12
2022-06-08 09:52:46,3.44
2022-06-08 09:55:17,3.5
2022-06-08 09:57:48,3.19
2022-06-08 10:00:19,2.93
2022-06-08 10:02:50,3.17
2022-06-08 10:05:21,3.25
2022-06-08 10:07:52,3.05
2022-06-08 10:10:22,2.93
2022-06-08 10:12:52,3.09
2022-06-08 10:15:23,3.17
2022-06-08 10:17:53,3.07
2022-06-08 10:22:53,3.09
2022-06-08 10:25:24,2.89
2022-06-08 10:27:54,3.38
2022-06-08 10:30:25,2.13
2022-06-08 10:32:56,3.07
2022-06-08 10:35:26,3.44
2022-06-08 10:37:56,3.38
2022-06-08 10:40:28,2.93
2022-06-08 10:42:59,3.14
2022-06-08 10:45:30,3.29
2022-06-08 10:48:01,3.43
2022-06-08 10:50:31,3.24
2022-06-08 10:53:02,3.32
2022-06-08 10:55:32,2.93
2022-06-08 10:58:02,3.16
2022-06-08 11:03:04,3.21
2022-06-08 11:05:35,2.95
2022-06-08 11:08:06,3.43
2022-06-08 11:10:37,3.11
2022-06-08 11:13:07,3.11
2022-06-08 11:15:39,3.29
2022-06-08 11:18:10,3.49
2022-06-08 11:20:41,3.46
2022-06-08 11:23:11,3.35
2022-06-08 11:25:42,3.16
2022-06-08 11:28:12,3.29
2022-06-08 11:30:42,2.93
2022-06-08 11:33:13,2.9
2022-06-08 11:35:44,3.08
2022-06-08 11:38:15,2.06
2022-06-08 11:40:46,2.92
2022-06-08 11:43:16,3.04
2022-06-08 11:45:47,2.92
2022-06-08 11:48:18,3.43
2022-06-08 11:50:49,3.46
2022-06-08 11:53:20,3.4
2022-06-08 11:55:50,3.32
2022-06-08 11:58:21,2.92
2022-06-08 12:00:52,2.92
2022-06-08 12:03:23,3.37
2022-06-08 12:05:53,3.11
2022-06-08 12:10:54,2.94
2022-06-08 12:13:26,2.99
2022-06-08 12:15:56,3.15
2022-06-08 12:18:26,3.29
2022-06-08 12:23:27,2.94
2022-06-08 12:25:57,3.45
2022-06-08 12:30:58,3.23
2022-06-08 12:33:29,3.31
2022-06-08 12:36:00,2.94
2022-06-08 12:38:30,2.92
2022-06-08 12:41:01,3.48
2022-06-08 12:43:31,3.1
2022-06-08 12:46:02,2.19
2022-06-08 12:48:32,3.13
2022-06-08 12:51:02,3.48
2022-06-08 12:53:33,3.06
2022-06-08 12:56:03,3.18
2022-06-08 12:58:34,2.87
2022-06-08 13:01:04,2.98
2022-06-08 13:03:35,2.91
2022-06-08 13:06:06,3.42
2022-06-08 13:08:38,2.94
2022-06-08 13:11:09,3.2
2022-06-08 13:13:40,2.91
2022-06-08 13:16:10,3.34
2022-06-08 13:18:41,3.28
2022-06-08 13:21:12,3.15
2022-06-08 13:23:42,3.22
2022-06-08 13:26:12,2.89
2022-06-08 13:28:43,3.17
2022-06-08 13:31:14,2.93
2022-06-08 13:33:45,3.1
2022-06-08 13:36:15,3.5
2022-06-08 13:38:46,3.05
2022-06-08 13:41:17,3.44
2022-06-08 13:43:47,3.35
2022-06-08 13:46:18,2.98
2022-06-08 13:48:49,3.07
2022-06-08 13:51:20,3.53
2022-06-08 13:53:51,2.07
2022-06-08 13:56:22,3.04
2022-06-08 13:58:52,2.91
2022-06-08 14:01:22,3.17
2022-06-08 14:03:53,3.14
2022-06-08 14:06:23,2.93
2022-06-08 14:08:53,3.19
2022-06-08 14:11:24,2.92
2022-06-08 14:13:55,2.88
2022-06-08 14:18:56,2.88
2022-06-08 14:21:26,2.91
2022-06-08 14:23:57,3.09
2022-06-08 14:26:28,3.16
2022-06-08 14:28:59,2.92
2022-06-08 14:31:30,3.27
2022-06-08 14:34:00,3.14
2022-06-08 14:36:30,3.35
2022-06-08 14:39:01,2.92
2022-06-08 14:41:31,2.92
2022-06-08 14:44:01,3.14
2022-06-08 14:46:32,3.16
2022-06-08 14:49:02,2.99
2022-06-08 14:51:33,3.08
2022-06-08 14:54:04,3.34
2022-06-08 14:56:35,3.04
2022-06-08 14:59:06,2.92
2022-06-08 15:01:37,2.17
2022-06-08 15:04:08,3.13
2022-06-08 15:06:38,2.88
2022-06-08 15:09:08,3.11
2022-06-08 15:11:39,2.88
2022-06-08 15:14:09,3.21
2022-06-08 15:16:39,3.49
2022-06-08 15:19:10,3.13
2022-06-08 15:21:41,3.11
2022-06-08 15:24:11,2.9
2022-06-08 15:26:42,2.9
2022-06-08 15:29:13,3.34
2022-06-08 15:31:43,3.45
2022-06-08 15:34:14,3.4
2022-06-08 15:36:44,2.92
2022-06-08 15:39:15,2.89
2022-06-08 15:41:45,2.87
2022-06-08 15:44:17,2.89
2022-06-08 15:46:48,3.03
2022-06-08 15:49:18,2.98
2022-06-08 15:51:49,3.03
2022-06-08 15:54:20,2.92
2022-06-08 15:56:50,2.96
2022-06-08 15:59:22,2.96
2022-06-08 16:01:52,3.18
2022-06-08 16:04:23,2.89
2022-06-08 16:06:54,3.43
2022-06-08 16:09:25,2.03
2022-06-08 16:11:55,3.45
2022-06-08 16:14:26,2.89
2022-06-08 16:16:56,3.13
2022-06-08 16:19:27,2.91
2022-06-08 16:21:57,2.92
2022-06-08 16:26:57,2.89
2022-06-08 16:29:28,3.03
2022-06-08 16:31:59,2.87
2022-06-08 16:34:29,3.36
2022-06-08 16:37:00,3.17
2022-06-08 16:39:31,3.39
2022-06-08 16:42:01,2.89
2022-06-08 16:44:32,2.87
2022-06-08 16:47:02,2.89
2022-06-08 16:49:32,2.87
2022-06-08 16:57:03,3.39
2022-06-08 16:59:34,3.07
2022-06-08 17:02:04,2.89
2022-06-08 17:04:35,3.25
2022-06-08 17:07:05,2.91
2022-06-08 17:09:35,3.0
2022-06-08 17:12:06,3.15
2022-06-08 17:14:37,3.15
2022-06-08 17:17:07,2.17
2022-06-08 17:22:08,3.51
2022-06-08 17:24:38,2.96
2022-06-08 17:27:08,3.15
2022-06-08 17:29:39,3.0
2022-06-08 17:32:09,2.91
2022-06-08 17:34:40,2.89
2022-06-08 17:37:10,2.89
2022-06-08 17:39:40,3.12
2022-06-08 17:42:11,3.15
2022-06-08 17:44:41,2.91
2022-06-08 17:47:12,3.42
2022-06-08 17:49:43,3.02
2022-06-08 17:52:13,2.91
2022-06-08 17:54:44,3.39
2022-06-08 17:57:15,3.36
2022-06-08 17:59:45,2.96
2022-06-08 18:02:15,3.14
2022-06-08 18:04:47,3.0
2022-06-08 18:07:17,3.17
2022-06-08 18:09:47,3.02
2022-06-08 18:12:18,3.12
2022-06-08 18:14:49,2.84
2022-06-08 18:17:20,3.17
2022-06-08 18:19:51,3.12
2022-06-08 18:22:21,3.34
2022-06-08 18:24:51,2.29
2022-06-08 18:27:22,2.87
2022-06-08 18:29:52,3.0
2022-06-08 18:32:23,2.91
2022-06-08 18:34:54,2.86
2022-06-08 18:37:25,3.45
2022-06-08 18:39:56,2.89
2022-06-08 18:42:26,3.45
2022-06-08 18:44:57,3.36
2022-06-08 18:49:59,2.91
2022-06-08 18:52:29,2.96
2022-06-08 18:55:00,2.96
2022-06-08 18:57:30,2.89
2022-06-08 19:00:01,3.31
2022-06-08 19:02:32,3.33
2022-06-08 19:05:02,2.95
2022-06-08 19:10:03,3.17
2022-06-08 19:12:35,3.45
2022-06-08 19:15:05,3.12
2022-06-08 19:17:36,3.2
2022-06-08 19:20:07,2.91
2022-06-08 19:22:38,2.89
2022-06-08 19:25:09,3.39
2022-06-08 19:30:11,3.39
2022-06-08 19:32:42,2.34
2022-06-08 19:35:12,3.05
2022-06-08 19:37:42,2.96
2022-06-08 19:40:12,3.34
2022-06-08 19:42:43,3.36
2022-06-08 19:45:13,3.28
2022-06-08 19:47:44,2.91
2022-06-08 19:50:14,3.54
2022-06-08 19:52:44,3.36
2022-06-08 19:55:15,2.87
2022-06-08 19:57:45,3.12
2022-06-08 20:00:16,3.03
2022-06-08 20:02:47,2.96
2022-06-08 20:05:17,2.98
2022-06-08 20:07:48,3.12
2022-06-08 20:10:19,3.12
2022-06-08 20:12:49,3.15
2022-06-08 20:15:20,2.91
2022-06-08 20:17:50,3.45
2022-06-08 20:20:21,2.96
2022-06-08 20:22:51,2.91
2022-06-08 20:25:22,3.36
2022-06-08 20:27:53,2.91
2022-06-08 20:30:24,3.34
2022-06-08 20:37:56,3.12
2022-06-08 20:40:26,2.18
2022-06-08 20:42:57,3.39
2022-06-08 20:45:28,3.17
2022-06-08 20:47:58,3.05
2022-06-08 20:50:28,2.98
2022-06-08 20:52:59,2.96
2022-06-08 20:55:30,3.28
2022-06-08 20:58:00,2.92
2022-06-08 21:00:31,3.42
2022-06-08 21:03:02,3.42
2022-06-08 21:05:33,3.13
2022-06-08 21:08:03,3.15
2022-06-08 21:10:34,3.37
2022-06-08 21:13:04,3.45
2022-06-08 21:15:35,2.98
2022-06-08 21:18:06,2.89
2022-06-08 21:20:37,3.4
2022-06-08 21:23:08,3.37
2022-06-08 21:25:38,3.43
2022-06-08 21:28:09,2.92
2022-06-08 21:30:39,3.37
2022-06-08 21:33:09,2.98
2022-06-08 21:35:41,3.08
2022-06-08 21:38:11,3.13
2022-06-08 21:40:42,3.15
2022-06-08 21:43:13,3.1
2022-06-08 21:45:43,3.4
2022-06-08 21:48:14,3.03
2022-06-08 21:50:45,2.92
2022-06-08 21:53:15,3.48
2022-06-08 21:55:45,2.92
2022-06-08 21:58:16,3.37
2022-06-08 22:00:47,2.96
2022-06-08 22:03:17,3.13
2022-06-08 22:05:47,2.96
2022-06-08 22:08:18,2.92
2022-06-08 22:13:19,3.2
2022-06-08 22:15:50,2.96
2022-06-08 22:18:20,2.96
2022-06-08 22:20:50,3.37
2022-06-08 22:23:20,3.45
2022-06-08 22:25:52,2.92
2022-06-08 22:28:22,3.13
2022-06-08 22:30:53,3.08
2022-06-08 22:33:24,3.26
2022-06-08 22:35:54,2.87
2022-06-08 22:38:25,3.39
2022-06-08 22:40:56,3.48
2022-06-08 22:43:26,2.89
2022-06-08 22:45:56,3.15
2022-06-08 22:48:26,3.4
2022-06-08 22:50:57,3.43
2022-06-08 22:53:27,3.15
2022-06-08 22:55:57,3.48
2022-06-08 23:00:59,3.34
2022-06-08 23:03:29,3.05
2022-06-08 23:06:00,3.34
2022-06-08 23:08:31,3.1
2022-06-08 23:11:02,3.1
2022-06-08 23:13:32,3.13
2022-06-08 23:16:03,2.96
2022-06-08 23:18:33,3.1
2022-06-08 23:21:03,3.43
2022-06-08 23:23:33,2.96
2022-06-08 23:26:04,3.15
2022-06-08 23:28:34,3.13
2022-06-08 23:31:05,3.37
2022-06-08 23:33:36,3.2
2022-06-08 23:36:07,2.89
2022-06-08 23:38:37,3.26
2022-06-08 23:41:07,3.1
2022-06-08 23:43:39,3.2
2022-06-08 23:46:09,3.05
2022-06-08 23:48:40,3.18
2022-06-08 23:51:11,2.89
2022-06-08 23:53:41,3.18
2022-06-08 23:56:11,3.2
2022-06-08 23:58:42,3.26
2022-06-09 00:01:12,2.92
2022-06-09 00:03:42,3.1
2022-06-09 00:08:44,3.05
2022-06-09 00:11:15,2.92
2022-06-09 00:13:46,3.2
2022-06-09 00:16:16,3.28
2022-06-09 00:18:46,3.13
2022-06-09 00:21:16,3.08
2022-06-09 00:23:47,2.92
2022-06-09 00:26:17,2.89
2022-06-09 00:28:48,2.89
2022-06-09 00:31:18,3.13
2022-06-09 00:36:18,2.92
2022-06-09 00:38:50,3.29
2022-06-09 00:41:20,2.97
2022-06-09 00:43:50,3.01
2022-06-09 00:46:21,3.4
2022-06-09 00:48:51,3.34
2022-06-09 00:51:21,3.08
2022-06-09 00:53:52,3.4
2022-06-09 00:56:23,2.92
2022-06-09 00:58:54,3.13
2022-06-09 01:03:55,2.88
2022-06-09 01:06:25,3.11
2022-06-09 01:08:56,3.31
2022-06-09 01:13:57,3.21
2022-06-09 01:16:27,2.9
2022-06-09 01:18:57,2.9
2022-06-09 01:21:28,3.4
2022-06-09 01:23:59,3.13
2022-06-09 01:26:30,3.4
2022-06-09 01:29:01,3.4
2022-06-09 01:31:32,2.88
2022-06-09 01:34:02,3.18
2022-06-09 01:36:33,2.97
2022-06-09 01:39:04,3.29
2022-06-09 01:41:34,3.46
2022-06-09 01:44:04,3.4
2022-06-09 01:46:35,3.46
2022-06-09 01:49:06,3.04
2022-06-09 01:51:37,2.9
2022-06-09 01:54:07,2.92
2022-06-09 01:56:37,2.97
2022-06-09 01:59:08,3.29
2022-06-09 02:01:39,3.43
2022-06-09 02:04:09,3.46
2022-06-09 02:06:41,3.37
2022-06-09 02:11:42,3.08
2022-06-09 02:14:12,3.29
2022-06-09 02:16:43,3.32
2022-06-09 02:19:13,3.18
2022-06-09 02:21:44,2.99
2022-06-09 02:24:14,3.11
2022-06-09 02:26:45,3.13
2022-06-09 02:31:45,3.32
2022-06-09 02:34:15,3.13
2022-06-09 02:39:16,3.13
2022-06-09 02:41:47,2.92
2022-06-09 02:44:17,2.9
2022-06-09 02:46:48,3.18
2022-06-09 02:49:19,2.99
2022-06-09 02:51:50,3.16
2022-06-09 02:54:22,3.38
2022-06-09 02:59:23,3.44
2022-06-09 03:01:54,2.88
2022-06-09 03:04:26,2.88
2022-06-09 03:06:57,2.97
2022-06-09 03:09:27,2.92
2022-06-09 03:11:57,3.09
2022-06-09 03:14:28,3.06
2022-06-09 03:19:29,3.14
2022-06-09 03:22:00,3.38
2022-06-09 03:24:30,2.9
2022-06-09 03:27:01,3.09
2022-06-09 03:29:32,2.97
2022-06-09 03:32:02,2.88
2022-06-09 03:34:33,3.41
2022-06-09 03:37:04,2.88
2022-06-09 03:39:34,3.52
2022-06-09 03:42:04,2.92
2022-06-09 03:44:34,3.16
2022-06-09 03:47:05,2.92
2022-06-09 03:49:35,2.92
2022-06-09 03:52:06,2.9
2022-06-09 03:54:37,2.99
2022-06-09 03:57:08,3.11
2022-06-09 03:59:38,2.88
2022-06-09 04:02:09,3.49
2022-06-09 04:04:39,3.49
2022-06-09 04:07:10,3.16
2022-06-09 04:09:40,3.19
2022-06-09 04:12:11,2.92
2022-06-09 04:14:41,3.16
2022-06-09 04:17:12,3.09
2022-06-09 04:19:42,3.19
2022-06-09 04:22:13,3.04
2022-06-09 04:24:44,2.92
2022-06-09 04:27:14,3.46
2022-06-09 04:29:44,2.9
2022-06-09 04:32:15,3.46
2022-06-09 04:34:45,2.9
2022-06-09 04:37:15,3.19
2022-06-09 04:39:46,3.27
2022-06-09 04:42:16,3.19
2022-06-09 04:44:47,2.92
2022-06-09 04:47:17,3.46
2022-06-09 04:49:48,3.06
2022-06-09 04:52:18,2.9
2022-06-09 04:54:49,3.17
2022-06-09 04:57:19,2.99
2022-06-09 04:59:51,3.09
2022-06-09 05:02:21,3.44
2022-06-09 05:04:52,3.0
2022-06-09 05:07:23,3.06
2022-06-09 05:09:53,2.93
2022-06-09 05:12:24,2.97
2022-06-09 05:14:55,3.17
2022-06-09 05:17:25,3.44
2022-06-09 05:22:26,3.04
2022-06-09 05:24:57,3.0
2022-06-09 05:27:28,3.27
2022-06-09 05:29:59,3.0
2022-06-09 05:32:29,3.38
2022-06-09 05:34:59,3.14
2022-06-09 05:37:30,3.14
2022-06-09 05:40:00,2.91
2022-06-09 05:42:31,2.97
2022-06-09 05:45:01,3.35
2022-06-09 05:47:31,2.91
2022-06-09 05:50:02,2.84
2022-06-09 05:52:32,3.22
2022-06-09 05:55:02,2.93
2022-06-09 05:57:34,3.22
2022-06-09 06:00:04,3.0
2022-06-09 06:02:35,3.35
2022-06-09 06:05:05,3.09
2022-06-09 06:07:35,3.1
2022-06-09 06:10:05,3.0
2022-06-09 06:12:36,3.04
2022-06-09 06:15:06,2.91
2022-06-09 06:17:36,2.97
2022-06-09 06:20:08,3.19
2022-06-09 06:22:38,3.07
2022-06-09 06:25:08,2.89
2022-06-09 06:27:39,3.07
2022-06-09 06:30:10,3.28
2022-06-09 06:32:40,3.28
2022-06-09 06:35:11,3.15
2022-06-09 06:37:42,3.03
2022-06-09 06:40:12,2.91
2022-06-09 06:42:43,3.42
2022-06-09 06:45:14,2.98
2022-06-09 06:47:44,1.88
2022-06-09 06:50:15,2.93
2022-06-09 06:52:45,3.08
2022-06-09 06:57:47,3.31
2022-06-09 07:00:17,3.29
2022-06-09 07:02:47,3.18
2022-06-09 07:05:18,2.9
2022-06-09 07:07:49,3.13
2022-06-09 07:10:20,3.04
2022-06-09 07:12:51,3.4
2022-06-09 07:15:21,3.24
2022-06-09 07:17:52,3.34
2022-06-09 07:20:22,3.13
2022-06-09 07:22:53,2.94
2022-06-09 07:25:24,3.23
2022-06-09 07:27:54,3.43
2022-06-09 07:30:25,3.08
2022-06-09 07:32:55,3.24
2022-06-09 07:35:25,3.4
2022-06-09 07:37:56,2.9
2022-06-09 07:40:26,2.9
2022-06-09 07:45:27,3.16
2022-06-09 07:47:58,3.4
2022-06-09 07:50:29,2.92
2022-06-09 07:53:00,3.04
2022-06-09 07:55:30,1.83
2022-06-09 07:58:01,2.94
2022-06-09 08:00:31,3.46
2022-06-09 08:05:33,3.29
2022-06-09 08:08:03,3.29
2022-06-09 08:10:33,2.92
2022-06-09 08:13:04,2.92
2022-06-09 08:15:35,3.16
2022-06-09 08:18:05,3.03
2022-06-09 08:20:35,3.43
2022-06-09 08:23:06,3.13
2022-06-09 08:25:36,2.94
2022-06-09 08:28:06,3.24
2022-06-09 08:33:07,2.92
2022-06-09 08:35:37,2.94
2022-06-09 08:38:08,2.94
2022-06-09 08:40:38,2.92
2022-06-09 08:43:09,2.94
2022-06-09 08:45:39,2.92
2022-06-09 08:48:10,2.92
2022-06-09 08:53:12,2.94
2022-06-09 08:55:42,2.94
2022-06-09 08:58:13,2.92
2022-06-09 09:00:44,2.92
2022-06-09 09:03:15,2.17
2022-06-09 09:05:46,3.48
2022-06-09 09:08:16,3.13
2022-06-09 09:13:18,3.21
2022-06-09 09:15:49,3.4
2022-06-09 09:18:20,3.21
2022-06-09 09:20:50,2.92
2022-06-09 09:23:21,3.18
2022-06-09 09:25:52,2.9
2022-06-09 09:28:22,3.18
2022-06-09 09:30:54,3.28
2022-06-09 09:33:23,3.43
2022-06-09 09:35:54,3.43
2022-06-09 09:38:25,2.89
2022-06-09 09:40:55,3.2
2022-06-09 09:43:26,3.39
2022-06-09 09:45:56,3.21
2022-06-09 09:48:26,3.18
2022-06-09 09:50:57,3.34
2022-06-09 09:53:28,3.0
2022-06-09 09:55:58,3.05
2022-06-09 10:01:00,3.45
2022-06-09 10:03:30,2.87
2022-06-09 10:06:00,3.18
2022-06-09 10:08:32,3.1
2022-06-09 10:11:02,2.04
2022-06-09 10:13:32,2.94
2022-06-09 10:16:03,3.42
2022-06-09 10:18:33,3.15
2022-06-09 10:21:04,2.94
2022-06-09 10:23:35,3.45
2022-06-09 10:26:05,3.03
2022-06-09 10:28:36,3.17
2022-06-09 10:31:08,3.45
2022-06-09 10:36:10,3.18
2022-06-09 10:41:12,3.17
2022-06-09 10:43:43,2.89
2022-06-09 10:46:13,2.89
2022-06-09 10:48:43,3.0
2022-06-09 10:51:14,2.91
2022-06-09 10:53:44,2.93
2022-06-09 10:56:14,2.93
2022-06-09 10:58:45,2.91
2022-06-09 11:01:16,3.02
2022-06-09 11:03:46,3.35
2022-06-09 11:08:47,3.04
2022-06-09 11:11:17,3.2
2022-06-09 11:13:48,2.93
2022-06-09 11:16:19,3.22
2022-06-09 11:18:49,1.74
2022-06-09 11:21:20,2.91
2022-06-09 11:23:50,3.12
2022-06-09 11:28:52,3.04
2022-06-09 11:31:23,3.5
2022-06-09 11:33:54,3.27
2022-06-09 11:36:25,2.91
2022-06-09 11:38:55,3.14
2022-06-09 11:41:25,3.12
2022-06-09 11:43:55,3.22
2022-06-09 11:46:26,3.14
2022-06-09 11:48:56,2.88
2022-06-09 11:51:29,3.5
2022-06-09 11:56:28,3.35
2022-06-09 11:58:58,3.14
2022-06-09 12:01:29,2.9
2022-06-09 12:03:59,3.44
2022-06-09 12:06:29,3.38
2022-06-09 12:09:00,2.9
2022-06-09 12:11:31,3.19
2022-06-09 12:16:32,3.38
2022-06-09 12:19:03,3.16
2022-06-09 12:21:34,3.11
2022-06-09 12:24:04,3.52
2022-06-09 12:26:34,1.66
2022-06-09 12:29:06,3.38
2022-06-09 12:31:36,3.37
2022-06-09 12:34:07,2.97
2022-06-09 12:36:38,2.92
2022-06-09 12:39:08,2.92
2022-06-09 12:44:10,3.16
2022-06-09 12:46:41,3.11
2022-06-09 12:49:11,3.37
2022-06-09 12:51:43,2.9
2022-06-09 12:54:13,2.92
2022-06-09 12:56:44,3.21
2022-06-09 12:59:14,2.89
2022-06-09 13:04:16,3.31
2022-06-09 13:06:46,3.1
2022-06-09 13:09:17,2.92
2022-06-09 13:11:47,2.89
2022-06-09 13:14:18,3.15
2022-06-09 13:16:48,3.48
2022-06-09 13:21:49,2.96
2022-06-09 13:24:19,3.52
2022-06-09 13:26:50,3.28
2022-06-09 13:31:51,3.45
2022-06-09 13:34:22,1.89
2022-06-09 13:36:53,3.36
2022-06-09 13:39:24,3.36
2022-06-09 13:41:54,3.03
2022-06-09 13:44:25,2.89
2022-06-09 13:46:55,3.03
2022-06-09 13:51:56,3.25
2022-06-09 13:54:27,2.91
2022-06-09 13:56:57,3.36
2022-06-09 13:59:28,2.91
2022-06-09 14:01:58,3.07
2022-06-09 14:04:29,3.17
2022-06-09 14:06:59,3.14
2022-06-09 14:09:29,3.2
2022-06-09 14:11:59,3.0
2022-06-09 14:14:30,3.36
2022-06-09 14:19:30,3.02
2022-06-09 14:22:01,2.95
2022-06-09 14:24:31,3.33
2022-06-09 14:27:01,3.14
2022-06-09 14:29:32,3.53
2022-06-09 14:32:03,3.19
2022-06-09 14:34:33,2.95
2022-06-09 14:39:34,2.9
2022-06-09 14:42:04,1.87
2022-06-09 14:44:35,3.41
2022-06-09 14:47:06,3.17
2022-06-09 14:49:36,2.9
2022-06-09 14:52:06,2.9
2022-06-09 14:54:37,3.14
2022-06-09 14:57:08,3.38
2022-06-09 14:59:39,2.9
2022-06-09 15:02:09,2.9
2022-06-09 15:07:11,3.44
2022-06-09 15:09:41,2.9
2022-06-09 15:12:11,3.11
2022-06-09 15:14:42,3.01
2022-06-09 15:19:43,2.99
2022-06-09 15:22:14,3.24
2022-06-09 15:24:45,2.88
2022-06-09 15:27:15,3.4
2022-06-09 15:29:45,3.13
2022-06-09 15:32:16,3.11
2022-06-09 15:34:47,2.94
2022-06-09 15:37:18,3.32
2022-06-09 15:39:48,3.29
2022-06-09 15:42:19,3.34
2022-06-09 15:44:49,3.13
2022-06-09 15:47:20,3.18
2022-06-09 15:49:51,1.93
2022-06-09 15:52:22,3.37
2022-06-09 15:54:52,2.89
2022-06-09 15:57:23,3.1
2022-06-09 15:59:54,3.49
2022-06-09 16:02:25,3.4
2022-06-09 16:04:56,3.31
2022-06-09 16:07:26,2.98
2022-06-09 16:09:57,3.13
2022-06-09 16:12:27,3.18
2022-06-09 16:14:58,3.34
2022-06-09 16:17:28,3.13
2022-06-09 16:19:59,3.23
2022-06-09 16:22:29,2.87
2022-06-09 16:25:00,3.46
2022-06-09 16:27:31,3.13
2022-06-09 16:30:02,3.23
2022-06-09 16:32:33,2.94
2022-06-09 16:35:03,2.96
2022-06-09 16:37:34,3.17
2022-06-09 16:40:05,3.03
2022-06-09 16:42:36,3.51
2022-06-09 16:45:07,3.42
2022-06-09 16:47:37,2.98
2022-06-09 16:50:08,3.34
2022-06-09 16:52:39,3.0
2022-06-09 16:55:10,3.12
2022-06-09 16:57:40,1.6
2022-06-09 17:00:11,3.12
2022-06-09 17:02:42,3.34
2022-06-09 17:05:13,3.48
2022-06-09 17:07:43,3.48
2022-06-09 17:10:14,2.96
2022-06-09 17:12:44,3.1
2022-06-09 17:15:14,3.23
2022-06-09 17:17:45,3.15
2022-06-09 17:22:46,3.36
2022-06-09 17:25:17,2.89
2022-06-09 17:27:47,2.88
2022-06-09 17:30:18,3.12
2022-06-09 17:32:48,3.17
2022-06-09 17:35:19,3.14
2022-06-09 17:37:49,3.09
2022-06-09 17:40:19,3.09
2022-06-09 17:42:50,3.22
2022-06-09 17:45:21,3.14
2022-06-09 17:47:51,2.97
2022-06-09 17:50:22,3.17
2022-06-09 17:52:53,3.28
2022-06-09 17:55:23,3.09
2022-06-09 17:57:54,3.28
2022-06-09 18:00:24,3.09
2022-06-09 18:02:54,3.22
2022-06-09 18:05:24,1.69
2022-06-09 18:07:55,3.39
2022-06-09 18:10:26,2.95
2022-06-09 18:12:57,3.04
2022-06-09 18:15:28,3.09
2022-06-09 18:17:58,3.25
2022-06-09 18:20:28,3.47
2022-06-09 18:22:58,3.17
2022-06-09 18:25:29,3.09
2022-06-09 18:30:30,3.11
2022-06-09 18:33:01,2.97
2022-06-09 18:35:32,3.3
2022-06-09 18:38:02,2.95
2022-06-09 18:40:32,3.44
2022-06-09 18:43:03,3.45
2022-06-09 18:45:33,3.33
2022-06-09 18:48:04,2.95
2022-06-09 18:50:34,3.27
2022-06-09 18:53:05,3.09
2022-06-09 18:55:36,2.88
2022-06-09 18:58:07,3.45
2022-06-09 19:00:38,3.33
2022-06-09 19:03:08,2.93
2022-06-09 19:05:39,3.33
2022-06-09 19:08:10,3.07
2022-06-09 19:10:40,3.14
2022-06-09 19:13:10,1.73
2022-06-09 19:18:11,3.12
2022-06-09 19:20:42,2.93
2022-06-09 19:23:13,2.92
2022-06-09 19:25:44,3.07
2022-06-09 19:28:15,3.14
2022-06-09 19:30:46,3.22
2022-06-09 19:33:17,3.33
2022-06-09 19:38:19,3.22
2022-06-09 19:40:49,3.42
2022-06-09 19:43:23,3.12
2022-06-09 19:45:50,3.07
2022-06-09 19:48:20,2.88
2022-06-09 19:50:51,2.86
2022-06-09 19:53:22,3.48
2022-06-09 19:55:53,3.48
2022-06-09 19:58:24,3.04
2022-06-09 20:00:54,3.17
2022-06-09 20:03:25,2.96
2022-06-09 20:05:55,2.87
2022-06-09 20:08:26,2.96
2022-06-09 20:13:27,3.23
2022-06-09 20:15:57,2.89
2022-06-09 20:18:28,3.12
2022-06-09 20:20:58,3.15
2022-06-09 20:25:59,3.25
2022-06-09 20:28:30,3.25
2022-06-09 20:31:00,3.12
2022-06-09 20:33:31,3.45
2022-06-09 20:36:01,3.31
2022-06-09 20:38:31,2.87
2022-06-09 20:41:01,3.17
2022-06-09 20:43:32,2.87
2022-06-09 20:46:03,2.87
2022-06-09 20:48:33,3.23
2022-06-09 20:51:04,3.26
2022-06-09 20:53:35,3.49
2022-06-09 20:56:06,2.96
2022-06-09 20:58:37,3.28
2022-06-09 21:01:07,3.1
2022-06-09 21:03:38,3.31
2022-06-09 21:06:09,3.34
2022-06-09 21:08:40,3.31
2022-06-09 21:13:41,3.34
2022-06-09 21:16:12,3.1
2022-06-09 21:18:43,2.87
2022-06-09 21:21:13,3.1
2022-06-09 21:23:44,2.94
2022-06-09 21:26:14,2.89
2022-06-09 21:28:45,3.31
2022-06-09 21:31:15,3.34
2022-06-09 21:33:46,2.94
2022-06-09 21:36:16,2.89
2022-06-09 21:38:46,3.37
2022-06-09 21:41:16,3.05
2022-06-09 21:43:46,2.94
2022-06-09 21:46:17,3.43
2022-06-09 21:48:48,2.87
2022-06-09 21:51:18,2.87
2022-06-09 21:53:48,3.46
2022-06-09 21:56:18,3.26
2022-06-09 22:01:19,3.4
2022-06-09 22:03:51,3.01
2022-06-09 22:06:21,3.15
